Date,Raw water Meter A,Raw water Meter B,Raw water Meter C,Raw water Meter D,Raw water Meter E,Meter Supply ADE ,Meter Supply BC,R/O water Meter C,R/O water Meter E,Drinking water Meter, Softener Meter Building C, Softener Meter Building D,Mix Coolant Meter C,Mix Coolant Meter DE
1/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/1/2023,0,0,0,0,0,0,0,0,0,0,121,0,0,0
3/1/2023,436,335,201,102,2018,1020,838,66,269,1,131,63,0,0
4/1/2023,221,166,217,77,437,324,270,7,721,9,135,135,9,0
5/1/2023,217,164,183,123,363,315,245,0,668,9,139,42,24,0
6/1/2023,231,172,193,119,364,342,264,12,676,8,57,63,18,0
7/1/2023,215,154,79,101,384,318,254,0,643,7,132,19,0,0
8/1/2023,43,25,193,5,494,243,231,8,168,3,126,44,31,0
9/1/2023,273,205,170,192,374,346,252,57,748,10,125,39,17,0
10/1/2023,234,171,208,121,376,332,256,9,757,19,132,67,0,0
11/1/2023,229,165,208,105,399,328,250,7,706,10,127,20,2,0
12/1/2023,224,163,210,95,405,320,232,9,691,10,119,45,37,0
13/1/2023,216,156,222,73,429,330,237,0,712,9,112,44,17,0
14/1/2023,182,132,205,60,454,557,259,28,685,10,112,44,18,0
15/1/2023,40,201,36,4,525,28,186,8,97,6,105,45,8,0
16/1/2023,377,101,320,0,585,523,337,9,1058,9,114,44,16,0
17/1/2023,121,97,77,272,205,142,107,9,318,8,111,44,17,0
18/1/2023,309,242,158,213,380,499,232,9,711,10,103,43,16,0
19/1/2023,289,227,148,209,378,378,220,44,699,8,108,43,14,0
20/1/2023,257,190,139,143,451,317,229,9,679,12,108,40,16,0
21/1/2023,248,181,140,139,347,302,225,17,675,3,109,43,18,0
22/1/2023,49,33,2,12,492,236,200,17,181,5,101,41,15,0
23/1/2023,263,198,145,169,394,322,225,11,720,14,106,44,9,0
24/1/2023,269,197,138,171,388,339,235,9,753,9,107,44,21,0
25/1/2023,269,195,152,164,671,333,218,9,690,11,102,37,15,0
26/1/2023,261,190,140,152,136,331,227,9,678,9,101,43,14,0
27/1/2023,252,182,134,157,375,315,223,9,675,9,102,45,17,0
28/1/2023,248,179,148,139,428,316,259,8,670,3,129,61,15,0
29/1/2023,111,73,44,39,473,253,219,9,328,8,29,39,15,0
30/1/2023,413,302,208,277,556,506,238,72,956,5,199,40,14,0
31/1/2023,129,92,75,73,210,153,231,19,333,10,115,43,32,0
1/2/2023,273,197,144,176,393,353,260,729,0,13,44,21,13,0
2/2/2023,262,192,140,168,393,319,245,671,7,10,177,67,16,0
3/2/2023,259,301,220,172,379,331,253,704,9,11,114,19,14,0
4/2/2023,274,89,88,207,415,344,271,677,9,17,140,98,13,0
5/2/2023,217,154,143,77,461,294,250,596,17,5,202,27,12,0
6/2/2023,291,219,154,222,425,374,270,692,58,8,64,62,9,0
7/2/2023,294,218,161,224,358,354,255,665,49,11,136,63,25,0
8/2/2023,289,213,163,206,412,342,272,705,59,15,120,63,15,0
9/2/2023,249,183,137,185,360,308,244,619,33,8,152,63,15,0
10/2/2023,265,194,139,250,406,334,257,667,60,3,142,71,6,0
11/2/2023,96,58,57,405,450,304,283,516,95,12,130,61,27,0
12/2/2023,251,189,140,195,386,331,241,585,124,15,135,62,11,0
13/2/2023,310,240,149,338,397,327,236,636,251,0,135,66,19,0
14/2/2023,341,266,157,365,391,355,255,708,307,13,120,66,10,0
15/2/2023,352,276,173,336,404,334,253,703,331,18,147,52,13,0
16/2/2023,378,310,155,448,383,377,246,727,425,11,133,69,16,1
17/2/2023,350,279,145,420,375,342,249,708,211,0,141,54,16,1
18/2/2023,276,206,146,224,422,502,251,681,117,0,62,57,14,1
19/2/2023,209,148,126,346,469,312,240,702,115,0,193,62,15,1
20/2/2023,343,263,159,361,406,565,238,751,255,12,127,61,21,0
21/2/2023,268,204,119,313,349,452,210,662,164,8,50,58,11,0
22/2/2023,327,251,143,401,378,226,162,698,235,10,42,64,16,0
23/2/2023,342,325,229,479,389,441,164,710,147,20,43,62,0,0
24/2/2023,352,302,278,527,386,474,103,710,977,26,42,64,21,0
25/2/2023,402,238,263,288,415,389,221,682,587,15,88,83,27,0
26/2/2023,293,1,369,448,232,335,196,356,536,7,43,31,13,1
27/2/2023,394,114,114,470,442,340,163,652,554,13,43,55,3,0
28/2/2023,345,351,218,479,432,386,234,955,583,12,121,61,18,0
1/3/2023,413,45,0,478,445,376,246,675,592,14,120,62,14,0
2/3/2023,351,610,87,424,379,351,220,579,560,11,140,62,14,1
3/3/2023,406,303,238,459,413,340,275,634,587,20,105,70,17,0
4/3/2023,312,253,376,437,396,274,246,634,565,7,156,67,16,0
5/3/2023,85,63,340,107,330,192,241,254,244,7,145,67,15,1
6/3/2023,347,234,410,459,451,287,268,760,589,4,139,74,13,0
7/3/2023,342,318,325,405,343,276,246,652,497,12,138,65,13,0
8/3/2023,361,360,322,425,376,327,270,720,519,11,153,69,13,0
9/3/2023,363,330,365,453,354,314,256,705,552,10,136,71,12,1
10/3/2023,352,326,342,454,345,292,252,706,567,3,124,74,14,0
11/3/2023,311,228,431,505,436,299,253,705,554,3,125,69,14,0
12/3/2023,336,227,241,308,205,308,234,458,350,2,125,68,11,1
13/3/2023,373,335,331,455,392,394,243,677,588,0,119,61,18,1
14/3/2023,386,371,319,465,415,439,250,689,560,4,129,64,19,1
15/3/2023,386,383,316,471,419,448,250,679,532,9,135,68,9,0
16/3/2023,363,344,316,459,379,435,243,676,479,12,115,63,9,0
17/3/2023,382,329,351,467,391,425,260,698,543,1,133,75,11,1
18/3/2023,418,121,390,481,437,369,251,669,515,5,132,76,10,0
19/3/2023,72,3,447,497,35,347,246,231,125,5,133,72,13,0
20/3/2023,382,352,218,396,397,326,251,701,524,9,128,72,10,0
21/3/2023,407,354,108,468,428,328,253,702,547,11,130,70,12,1
22/3/2023,428,396,94,498,452,363,253,673,513,13,130,80,4,0
23/3/2023,418,414,142,496,452,362,252,701,543,10,128,69,11,6
24/3/2023,430,433,4,504,469,325,255,692,534,13,132,71,10,0
25/3/2023,424,426,3,496,463,316,250,688,540,13,128,68,9,0
26/3/2023,349,258,4,100,560,389,245,430,136,8,136,70,14,0
27/3/2023,421,356,176,427,432,337,249,664,548,12,129,69,14,1
28/3/2023,466,336,6,576,443,391,256,616,541,9,134,70,8,0
29/3/2023,457,357,7,574,480,436,251,608,554,10,132,69,10,0
30/3/2023,221,147,4,594,180,258,251,307,276,3,137,78,8,0
31/3/2023,247,168,3,542,223,238,241,416,311,0,126,0,8,0
1/4/2023,390,347,261,455,412,403,238,679,522,0,117,72,15,1
2/4/2023,402,233,9,2,252,303,232,233,137,1,122,70,10,0
3/4/2023,404,316,214,417,431,367,239,698,461,13,120,68,10,0
4/4/2023,410,369,217,495,438,368,242,723,527,4,118,69,10,1
5/4/2023,401,366,216,501,431,402,248,719,553,0,122,69,14,0
6/4/2023,407,378,201,372,433,359,245,726,523,6,117,70,8,1
7/4/2023,416,407,163,498,444,398,242,707,512,8,125,70,8,0
8/4/2023,457,330,183,533,390,325,246,700,520,11,123,74,13,0
9/4/2023,344,132,4,111,123,269,222,176,63,1,120,71,10,0
10/4/2023,404,357,251,304,425,334,242,703,512,13,119,73,9,0
11/4/2023,401,361,280,310,419,330,194,678,504,2,77,72,10,0
12/4/2023,-134,625,86,364,615,186,380,703,427,5,121,71,0,0
13/4/2023,298,0,0,0,0,280,0,0,0,0,0,0,0,0
14/4/2023,376,0,0,0,0,330,0,0,0,0,10,78,0,0
15/4/2023,405,0,0,0,0,323,0,0,0,0,12,49,0,0
16/4/2023,420,209,6,1,255,244,92,461,17,0,15,58,14,1
17/4/2023,443,318,5,1,434,320,130,747,0,7,48,67,17,0
18/4/2023,404,346,5,1,429,252,135,726,46,8,56,72,9,0
19/4/2023,406,318,51,2,415,257,168,727,7,11,55,71,5,0
20/4/2023,351,279,155,123,306,292,181,719,13,10,57,70,13,0
21/4/2023,362,305,113,187,324,294,180,724,80,10,57,72,7,1
22/4/2023,389,292,169,1,340,255,175,720,9,10,55,69,7,0
23/4/2023,227,126,91,2,99,243,151,122,20,9,48,68,7,0
24/4/2023,352,281,99,146,331,260,182,732,17,11,62,68,6,0
25/4/2023,391,300,156,1,382,295,187,702,11,11,58,68,10,0
26/4/2023,391,321,152,2,412,354,179,733,13,12,55,63,5,0
27/4/2023,386,319,128,1,404,300,176,732,16,10,54,67,7,0
28/4/2023,384,304,127,1,392,267,176,730,8,10,55,64,10,1
29/4/2023,388,249,120,2,368,241,171,679,0,8,53,61,9,0
30/4/2023,228,104,60,1,0,0,0,0,0,0,0,0,0,0
1/5/2023,207,109,37,0,202,416,272,238,28,5,79,132,6,0
2/5/2023,409,318,63,1,383,261,174,706,0,10,57,76,9,0
3/5/2023,401,321,63,2,383,259,179,732,0,10,57,80,7,0
4/5/2023,386,321,63,1,381,253,177,704,23,8,58,77,7,0
5/5/2023,402,338,63,1,401,248,198,693,0,10,74,97,11,0
6/5/2023,334,295,191,1,327,245,197,672,22,14,65,103,11,0
7/5/2023,250,135,15,0,111,190,160,123,0,6,56,90,12,0
8/5/2023,414,385,62,2,428,271,196,745,44,10,60,96,5,0
9/5/2023,397,322,50,1,380,314,198,631,12,10,57,97,10,0
10/5/2023,386,317,61,102,404,284,191,750,11,13,56,90,10,0
11/5/2023,392,310,48,1,365,328,194,594,0,13,57,75,11,0
12/5/2023,414,335,37,1,413,208,198,747,0,12,58,74,11,0
13/5/2023,386.4,312.5,35.8,1.4,366.1,214.4,198,721.3,0,12.6,56.1,66,12,0
14/5/2023,271.6,150.5,28.2,0.6,147.9,178.6,162,199.7,0,3.4,50.9,66,3,0
15/5/2023,395,322,31,1,408,224,192,736,0,12,55,63,8,0
16/5/2023,383,334,28,1,409,220,184,720,13,9,54,65,13,0
17/5/2023,405,380,31,1,434,379,189,748,0,11,56,65,5,0
18/5/2023,420,411,26,2,448,413,187,726,0,11,57,63,7,0
19/5/2023,398,396,30,11,430,414,194,703,0,11,62,65,8,0
20/5/2023,321,379,142,220,425,416,195,682,0,10,59,65,7,0
21/5/2023,81,233,4,0,380,416,165,104,0,7,52,62,8,0
22/5/2023,295,369,67,134,414,416,175,692,0,9,56,62,10,0
23/5/2023,328,353,66,268,410,410,173,719,0,12,55,59,9,0
24/5/2023,34,318,39,381,400,365,168,685,0,11,54,16,6,0
25/5/2023,2,328,4,505,416,359,176,691,0,11,56,0,9,0
26/5/2023,10,361,4,491,424,385,180,717,0,10,56,0,8,0
27/5/2023,22,360,105,192,427,316,173,680,0,14,56,0,8,0
28/5/2023,47,390,48,1,491,301,147,513,0,6,48,0,7,0
29/5/2023,84,407,130,145,474,350,172,726,0,11,52,0,0,0
30/5/2023,86,360,100,320,415,347,171,744,0,13,52,0,0,0
31/5/2023,371,271,218,229,328,342,174,777,39,11,54,0,30,0
1/6/2023,341,290,146,148,343,327,169,742,0,12,53,0,7,0
2/6/2023,359,302,109,140,370,323,176,753,0,13,53,0,7,0
3/6/2023,460,12,1,0,22,292,140,22,0,0,36,0,1,0
4/6/2023,38,183,1,1,353,305,142,205,0,7,41,0,8,0
5/6/2023,187,326,349,1,421,329,172,731,0,11,52,0,7,0
6/6/2023,43,353,373,0,427,325,167,729,0,10,50,0,12,0
7/6/2023,102,305,198,161,456,324,171,724,0,8,47,0,6,0
8/6/2023,2,387,134,476,276,324,174,695,0,12,51,0,7,0
9/6/2023,1,279,370,1,416,166,173,679,0,13,51,0,12,0
10/6/2023,2,242,369,0,407,136,181,691,0,12,50,0,1,0
11/6/2023,1,28,452,1,101,120,154,262,0,6,40,0,7,0
12/6/2023,2,247,375,1,424,180,172,682,57,15,47,0,8,0
13/6/2023,46,316,367,0,451,242,170,752,0,12,44,0,4,0
14/6/2023,1,304,375,1,404,162,166,741,0,8,46,0,1,0
15/6/2023,2,288,367,1,430,170,165,737,0,12,47,0,12,0
16/6/2023,1,287,367,1,430,141,178,745,0,14,61,0,7,0
17/6/2023,28,173,330,1,469,127,166,743,0,15,54,0,8,0
18/6/2023,3,131,233,1,220,200,156,190,0,3,47,0,10,0
19/6/2023,178,154,203,12,478,156,174,755,0,6,56,0,7,0
20/6/2023,242,258,194,1,473,185,173,738,0,10,55,0,7,0
21/6/2023,200,182,201,60,423,210,172,688,0,8,53,0,9,0
22/6/2023,250,110,208,1,431,151,170,711,0,9,54,0,9,0
23/6/2023,285,170,208,1,406,162,185,685,0,9,65,0,8,0
24/6/2023,111,49,238,75,533,141,197,648,0,7,73,0,9,0
25/6/2023,3,3,186,1,323,194,167,83,0,6,58,0,4,0
26/6/2023,35,15,250,259,516,163,198,721,7,8,69,0,8,0
27/6/2023,367,71,276,1,409,146,189,728,0,11,64,0,9,0
28/6/2023,161,0,231,148,432,142,186,721,0,9,61,0,9,0
29/6/2023,241,0,237,180,385,131,188,704,0,8,68,0,8,0
30/6/2023,198,0,272,120,440,131,197,704,0,11,71,0,6,0
1/7/2023,197,0,300,119,446,121,184,691,0,8,66,0,11,0
2/7/2023,2,0,336,1,70,88,156,85,0,3,60,0,4,0
3/7/2023,160,0,296,0,467,114,186,703,0,9,70,0,7,0
4/7/2023,248,0,321,108,405,113,187,696,0,11,68,0,8,0
5/7/2023,155,0,306,96,452,114,183,716,0,10,65,0,7,0
6/7/2023,372,0,314,1,345,104,190,684,0,8,71,0,11,0
7/7/2023,446,0,294,1,246,108,183,694,0,11,62,0,6,0
8/7/2023,73,0,304,1,496,99,160,647,0,9,48,0,11,0
9/7/2023,1,0,333,0,338,92,133,369,0,5,37,0,4,0
10/7/2023,289,0,276,0,476,109,169,678,0,9,44,0,5,0
11/7/2023,281,0,242,1,334,108,162,653,0,7,41,0,6,0
12/7/2023,102,0,293,0,469,110,171,635,0,7,48,0,6,0
13/7/2023,369,0,287,1,419,106,173,673,0,8,47,0,5,0
14/7/2023,212,0,231,176,321,109,185,669,0,9,58,0,7,0
15/7/2023,235,0,287,0,457,141,172,657,0,8,49,0,9,0
16/7/2023,2,0,9,1,361,159,138,131,0,3,43,0,5,0
17/7/2023,421,0,219,0,482,103,177,746,0,7,61,0,3,0
18/7/2023,264,0,292,1,339,104,161,733,0,6,45,0,6,0
19/7/2023,275,0,281,1,450,104,158,707,0,7,42,0,5,0
20/7/2023,308,0,264,1,450,114,159,731,0,7,41,0,6,0
21/7/2023,384,0,214,1,448,110,167,716,0,8,49,0,4,0
22/7/2023,343,0,127,1,452,97,161,673,0,4,43,0,7,0
23/7/2023,60,0,182,0,176,85,130,158,0,2,34,0,2,0
24/7/2023,397,0,51,1,490,137,165,690,0,6,45,0,3,0
25/7/2023,352,0,171,1,458,95,166,719,0,6,46,0,4,0
26/7/2023,291,0,285,1,435,89,163,713,0,8,43,0,4,0
27/7/2023,50,0,394,1,494,82,172,639,0,9,51,0,3,0
28/7/2023,1,0,16,0,208,45,150,0,0,2,52,0,0,0
29/7/2023,1,0,95,0,187,103,154,8,0,0,42,0,0,0
30/7/2023,2,0,267,1,290,150,170,238,0,3,58,0,1,0
31/7/2023,55,0,352,1,496,73,169,667,0,5,53,0,2,0
1/8/2023,83,0,361,0,486,72,170,683,0,6,52,0,4,0
2/8/2023,151,0,352,1,476,74,171,708,0,7,52,0,2,0
3/8/2023,157,0,333,1,450,74,174,671,0,7,52,0,1,0
4/8/2023,239,0,340,2,377,75,186,626,0,6,65,0,4,0
5/8/2023,3,0,343,1,467,68,172,593,0,8,54,0,3,0
6/8/2023,4,0,206,1,105,64,147,70,0,3,49,0,2,0
7/8/2023,178,0,311,1,464,74,178,661,0,5,60,0,2,0
8/8/2023,389,0,357,0,246,126,179,682,0,7,59,0,2,0
9/8/2023,471,0,360,1,99,71,182,668,0,6,63,0,3,0
10/8/2023,434,0,362,1,143,75,186,671,0,8,58,0,1,0
11/8/2023,1,0,392,1,488,84,191,615,0,7,67,0,4,0
12/8/2023,0,0,201,0,28,42,150,29,0,0,64,0,0,0
13/8/2023,2,0,52,1,210,61,138,95,0,4,53,0,2,0
14/8/2023,66,0,349,1,493,73,171,707,0,8,67,0,3,0
15/8/2023,102,0,344,247,400,78,172,718,0,6,66,0,2,0
16/8/2023,85,0,337,1,413,87,162,693,0,9,63,0,1,0
17/8/2023,108,0,339,360,245,78,162,700,0,5,60,0,3,0
18/8/2023,1,0,345,515,75,73,152,708,0,9,58,0,1,0
19/8/2023,1,0,347,531,59,61,149,676,0,8,56,0,1,0
20/8/2023,2,0,380,6,10,56,126,203,0,3,56,0,1,0
21/8/2023,24,0,336,0,444,76,147,706,0,4,55,0,0,0
22/8/2023,298,0,348,2,365,71,151,705,0,7,56,0,1,0
23/8/2023,488,0,318,1,105,69,151,683,0,7,57,0,2,0
24/8/2023,488,0,322,1,150,76,151,708,0,8,57,0,1,0
25/8/2023,323,0,323,1,262,68,153,703,0,7,59,0,1,0
26/8/2023,30,0,350,1,520,66,149,661,0,7,55,0,0,0
27/8/2023,2,0,289,0,91,50,123,179,0,2,49,0,1,0
28/8/2023,67,0,302,1,486,69,151,677,0,7,59,0,1,0
29/8/2023,368,0,326,0,313,70,145,699,0,7,55,0,2,0
30/8/2023,275,0,199,1,393,70,155,713,0,6,58,0,2,0
31/8/2023,288,0,254,1,462,68,150,692,0,8,55,0,1,0
1/9/2023,499,0,110,1,303,66,150,681,0,7,57,0,1,0
2/9/2023,519.7,0,3.3,1.4,358.9,63.3,150.9,656.8,0,8,55.8,0,1,0
3/9/2023,286.3,0,1.7,0,119.1,55.7,136.1,218.2,0,1,55.2,0,0,0
4/9/2023,281,0,129,1,495,74,146,638,0,6,55,0,0,0
5/9/2023,466,0,224,1,202,69,152,662,0,9,57,0,1,0
6/9/2023,487,0,274,1,115,71,152,626,0,7,56,0,0,0
7/9/2023,469,0,140,1,308,152,159,598,0,10,62,0,3,0
8/9/2023,491,0,425,1,51,136,156,625,0,7,62,0,3,0
9/9/2023,367,0,309,1,96,99,153,588,11,11,55,0,2,0
10/9/2023,2,0,3,1,296,60,127,64,0,4,52,0,2,0
11/9/2023,382,0,239,1,261,74,149,636,0,6,54,0,1,0
12/9/2023,494,0,351,0,52,80,152,631,0,11,57,0,3,0
13/9/2023,477,0,325,1,81,84,150,629,0,7,57,0,1,0
14/9/2023,468,0,310,1,82,84,150,615,0,10,56,0,3,0
15/9/2023,479,0,321,1,73,77,148,601,0,9,59,0,2,0
16/9/2023,492,0,334,1,55,72,155,611,18,7,57,0,1,0
17/9/2023,42,0,392,0,0,63,133,182,0,4,57,0,2,0
18/9/2023,3,0,336,1,405,79,152,633,0,8,58,0,1,0
19/9/2023,117,0,373,1,460,78,155,670,0,14,58,0,3,0
20/9/2023,143,0,359,1,430,83,156,685,0,8,58,0,3,0
21/9/2023,163,0,327,1,444,81,155,681,0,11,58,0,5,0
22/9/2023,129,0,348,1,453,78,155,623,0,12,59,0,4,0
23/9/2023,32,0,367,1,502,76,157,654,0,11,59,0,2,0
24/9/2023,2,0,404,0,47,67,136,168,0,4,56,0,5,0
25/9/2023,79,0,329,1,417,80,157,642,0,11,60,0,5,0
26/9/2023,86,0,339,1,473,75,148,670,0,7,58,0,5,0
27/9/2023,2,0,347,1,360,68.9,142.9,473.6,0,7,57,0,2,0
28/9/2023,64,0,331,1,470,76.1,158.1,620.4,0,13,59,0,3,0
29/9/2023,13,0,355,1,488,76,154,607,0,7,61,0,4,0
30/9/2023,2.2,0,358.1,1.8,490.8,76,155,605.4,0,11.25,58.3,0,4.98,0
1/10/2023,0.8,0,384.9,0.2,225.2,70.5,137,321.6,29,3.75,57.7,0,5.02,0
2/10/2023,6.6,0,327.4,1.5,402.1,76.3,152.1,559.1,0,9.82,58.4,0,3.49,0
3/10/2023,46.4,0,338.6,0.5,469.9,86.7,150.9,590.9,0,7.18,57.6,0,2.51,0
4/10/2023,49,0,323,1,440,79,151,574,0,10,56,0,5,0
5/10/2023,84,0,326,0,447,111,150,582,0,9,57,0,4,0
6/10/2023,64,0,332,1,455,94,159,573,0,11,63,0,7,0
7/10/2023,60,0,341,1,446,74,153,588,0,8,58,0,13,0
8/10/2023,1,0,387,1,187,67,135,267,0,4,51,0,5,0
9/10/2023,52,0,328,1,423,94,149,612,0,8,55,0,5,0
10/10/2023,146,0,316,1,437,108,150,636,0,14,55,0,6,0
11/10/2023,95,0,321,1,435,81,147,587,0,6,55,0,5,0
12/10/2023,120,0,323,0,438,87,146,639,0,10,53,0,5,0
13/10/2023,22.9,0,371.6,1.4,476.8,79.6,146.8,597.9,0,15.6,56.9,0,6.12,0
14/10/2023,1.1,0,365.4,0.6,184.2,67.4,127.2,349.1,0,4.4,53.1,0,5.88,0
15/10/2023,14,0,375,1,530,81,141,686,0,6,52,0,7,0
16/10/2023,160,0,316,1,440,91,147,693,0,11,54,0,6,0
17/10/2023,222,0,309,0,423,101,146,672,0,12,53,0,7,0
18/10/2023,226,0,308,1,422,98,148,698,0,11,53,0,5,0
19/10/2023,210,0,305,1,418,94,145,673,0,11,51,0,9,0
20/10/2023,160,0,319,1,436,98,145,632,0,8,56,0,8,0
21/10/2023,192,0,321,1,439,91,145,695,18,8,49,0,5,0
22/10/2023,60,0,386,1,289,84,132,460,0,9,49,0,9,0
23/10/2023,18,0,369,1,496,79,138,666,0,6,51,0,9,0
24/10/2023,204,0,306,0,423,93,148,694,0,9,53,0,7,0
25/10/2023,221,0,308,1,423,105,144,673,0,7,55,0,7,0
26/10/2023,281,0,303,2,415,103,153,745,0,11,50,0,8,0
27/10/2023,254,0,311,1,429,109,147,673,0,10,52,0,9,0
28/10/2023,215.7,0,314.2,2.2,433.6,115.2,159.2,689.8,0,7.7,48.9,0,8.69,0
29/10/2023,22.3,0,365.8,0.8,504.4,86.8,147.8,633.2,0,6.3,50.1,0,9.31,0
30/10/2023,209,0,306,2,425,126,157,649,0,9,51,0,7,0
31/10/2023,309.9,0,304.4,1,421.8,192.2,163.9,656.3,0,9.2,61.3,0,7.8,0
1/11/2023,388.1,0,293.6,1,407.2,216.8,162.1,704.7,0,8.8,55.7,0,6.2,0
2/11/2023,304,0,302,1,419,189,162,648,0,9,60,0,9,0
3/11/2023,263,0,310,1,429,189,164,642,0,11,54,0,9,0
4/11/2023,192,0,319,1,443,158,160,622,0,10,55,0,7,0
5/11/2023,16,0,396,1,270,149,142,319,18,8,50,0,10,0
6/11/2023,128,0,326,1,454,151,166,634,0,9,54,0,8,0
7/11/2023,154,0,322,1,436,98,180,615,0,12,65,0,8,0
8/11/2023,141,0,325,1,440,97,170,623,0,6,61,0,9,0
9/11/2023,113,0,328,2,445,97,167,605,0,12,61,0,7,0
10/11/2023,122,0,329,1,447,98,167,608,0,13,60,0,9,0
11/11/2023,108,0,348,1,468,91,201,621,0,11,96,0,7,0
12/11/2023,2,0,387,1,510,90,203,572,0,3,97,0,7,0
13/11/2023,5,0,338,1,472,95,144,567,0,7,42,0,8,0
14/11/2023,148,0,319,1,443,213,147,585,0,6,40,0,9,0
