Date,Raw water Meter A,Raw water Meter B,Raw water Meter C,Raw water Meter D,Raw water Meter E,Meter Supply ADE ,Meter Supply BC,R/O water Meter C,R/O water Meter E,Drinking water Meter, Softener Meter Building C, Softener Meter Building D,Mix Coolant Meter C,Mix Coolant Meter DE
15/11/2023,306,0,310,2,420,336,146,532,0,6,42,0,8,0
16/11/2023,311,0,312,1,423,350,161,521,0,6,53,0,9,0
17/11/2023,274,0,325,1,438,358,166,510,0,5,57,0,12,0
18/11/2023,26,0,351,0,476,133,143,541,0,7,40,0,8,0
19/11/2023,16,0,373,1,274,89,125,395,0,3,35,0,10,0
20/11/2023,320,0,330,1,415,257,140,722,0,7,36,0,7,0
21/11/2023,447,0,324,133,320,324,141,691,0,5,40,0,12,0
22/11/2023,438,0,297,2,400,304,147,690,0,6,39,0,7,0
23/11/2023,464,0,321,1,240,165,144,703,0,5,40,0,9,0
24/11/2023,451,0,310,1,254,185,154,665,0,7,44,0,10,0
25/11/2023,483,0,336,1,207,172,146,678,0,6,41,0,11,0
26/11/2023,513,0,367,1,89,166,144,662,0,5,41,0,13,0
27/11/2023,453,0,311,1,280,222,151,666,4,7,41,0,10,0
28/11/2023,457,0,315,0,234,236,141,617,0,6,36,0,11,0
29/11/2023,453,0,314,1,353,232,148,600,119,7,39,0,12,0
30/11/2023,457,0,314,1,210,141,165,618,30,6,51,0,11,0
1/12/2023,462,0,318,1,142,130,177,589,0,6,43,0,8,0
2/12/2023,495,0,347,2,81,99,174,583,105,7,43,0,8,0
3/12/2023,515,0,373,1,30,163,284,305,56,2,167,0,11,0
4/12/2023,476,0,335,1,102,124,186,657,38,7,60,0,9,0
5/12/2023,147,0,331,1,469,121,173,649,31,5,46,0,10,0
6/12/2023,426,0,353,1,362,216,180,671,36,5,50,0,8,0
7/12/2023,454,0,346,1,218,182,179,640,26,5,49,0,8,0
8/12/2023,280,0,332,1,353,127,180,632,37,7,44,0,6,0
9/12/2023,480,0,352,1,154,104,180,632,26,5,44,0,12,0
10/12/2023,514,0,370,2,177,212,177,651,32,7,45,0,9,0
11/12/2023,504,0,361,0,317,346,180,629,35,6,45,0,12,0
12/12/2023,321,0,308,1,435,248,183,642,37,6,46,0,11,0
13/12/2023,276,0,319,1,422,151,181,647,41,5,46,0,12,0
14/12/2023,215,0,324,2,427,97,183,652,33,7,48,0,9,0
15/12/2023,344,0,320,0,421,98,295,653,33,5,161,0,11,0
16/12/2023,221,0,339,3,451,104,180,680,34,4,45,0,12,0
17/12/2023,27,0,380,1,358,120,154,405,40,4,45,0,10,0
18/12/2023,228,0,313,2,442,143,174,677,37,4,45,0,11,0
19/12/2023,269,0,315,1,417,141,179,636,43,5,48,0,9,0
20/12/2023,292,0,310,1,403,141,173,629,50,8,45,0,11,0
21/12/2023,258,0,315,1,414,149,178,648,34,7,42,0,13,0
22/12/2023,304,0,329,1,431,179,167,665,38,5,37,0,10,0
23/12/2023,283,0,333,0,440,167,165,641,39,4,34,0,13,0
24/12/2023,204,0,346,1,459,159,161,671,39,5,33,0,11,0
25/12/2023,342,0,305,1,405,179,160,662,43,7,35,0,10,0
26/12/2023,422,0,333,1,355,177,175,672,32,6,48,0,12,0
27/12/2023,450,0,347,0,254,191,171,625,45,4,46,0,9,0
28/12/2023,487,0,346,1,240,219,177,632,41,7,48,0,9,0
29/12/2023,509,0,368,1,124,169,180,614,34,4,51,0,8,0
30/12/2023,509,0,368,1,124,169,180,614,34,4,48,0,8,0
31/12/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2024,124,0,358,0,491,107,152,625,74,1,168,0,16,0
2/1/2024,88,0,387,1,478,120,1,650,39,0,113,0,8,0
3/1/2024,230,0,365,1,444,135,326,688,39,4,117,0,13,0
4/1/2024,401,0,358,0,367,166,181,691,39,4,126,0,10,0
5/1/2024,439,0,375,1,247,98,175,664,111,3,97,0,12,0
6/1/2024,434,0,317,1,212,108,171,625,32,6,90,0,10,0
7/1/2024,497,0,378,1,99,122,167,611,34,4,84,0,10,0
8/1/2024,436,0,316,1,349,331,180,599,34,4,89,0,10,0
9/1/2024,430,0,313,1,341,227,174,632,30,5,88,0,10,0
10/1/2024,430,0,311,0,377,231,176,662,38,6,71,0,10,0
11/1/2024,447,0,327,1,221,171,171,610,33,5,61,0,9,0
12/1/2024,453,0,328,1,226,164,177,628,32,6,63,0,8,0
13/1/2024,460,0,341,1,188,149,170,582,34,4,47,0,11,0
14/1/2024,246,0,200,1,208,148,161,335,33,5,43,0,8,0
15/1/2024,400,0,294,1,407,198,174,699,36,3,40,0,11,0
16/1/2024,413,0,291,1,373,154,168,677,32,6,47,0,10,0
17/1/2024,400,0,286,1,324,172,176,672,42,6,43,0,12,0
18/1/2024,411,0,293,1,392,182,181,671,33,4,56,0,11,0
19/1/2024,423,0,305,1,390,251,176,679,33,6,43,0,10,0
20/1/2024,439,0,324,1,389,275,171,644,49,4,45,0,11,0
21/1/2024,485,0,364,1,240,174,168,696,61,5,42,0,10,0
22/1/2024,429,0,308,1,368,183,167,618,71,6,44,0,12,0
23/1/2024,439,0,317,1,304,167,177,686,33,5,42,0,10,0
24/1/2024,436,0,315,1,264,174,172,628,39,5,40,0,11,0
25/1/2024,433,0,308,1,343,192,166,656,47,5,34,0,11,0
26/1/2024,437,0,300,1,313,176,173,649,32,5,45,0,10,0
27/1/2024,467,0,278,1,291,166,176,631,42,4,42,0,11,0
28/1/2024,326,0,208,1,199,130,161,436,33,5,42,0,10,0
29/1/2024,430,0,262,2,413,161,183,689,48,7,52,0,12,0
30/1/2024,434,0,267,0,371,150,176,683,40,3,44,0,12,0
31/1/2024,437,0,276,2,369,172,178,685,35,6,47,0,12,0
1/2/2024,438,0,281,2,328,186,179,641,34,6,46,0,10,0
2/2/2024,440,0,299,1,326,194,185,641,36,5,50,0,10,0
3/2/2024,447,0,316,1,326,169,180,680,41,5,44,0,10,0
4/2/2024,488,0,367,1,210,138,179,684,36,7,47,0,12,0
5/2/2024,420.8,0,333,1,401,234,191,683,94,8,55,0,11,0
6/2/2024,434.2,0,368,1,394,178,187,722,36,5,50,0,10,0
7/2/2024,430,0,307,2,373,189,181,686,41,6,44,0,13,0
8/2/2024,429,0,305,1,401,194,179,756,56,4,42,0,9,0
9/2/2024,425,0,313,97,397,182,186,759,47,6,48,0,11,0
10/2/2024,439,0,316,1,424,189,183,732,35,4,45,0,13,0
11/2/2024,288,0,216,1,450,200,162,479,45,3,41,0,11,0
12/2/2024,388,0,272,2,444,296,208,724,50,6,73,0,10,0
13/2/2024,427,0,349,164,367,269,189,701,36,6,44,0,13,0
14/2/2024,435,0,316,1,353,207,187,636,49,6,46,0,11,0
15/2/2024,422,0,345,2,430,325,222,658,43,6,69,0,12,0
16/2/2024,398,0,305,2,429,319,198,709,33,6,58,0,11,0
17/2/2024,431,0,320,1,469,337,190,675,9,7,42,0,10,0
18/2/2024,448,0,349,1,490,303,180,692,47,6,40,0,10,0
19/2/2024,376,0,308,5,414,315,190,661,41,7,37,0,10,0
20/2/2024,278,0,330,237,341,299,177,669,97,8,42,0,12,0
21/2/2024,421,0,324,136,449,320,185,658,58,9,39,0,11,0
22/2/2024,414,0,301,46,441,305,175,594,48,8,39,0,10,0
23/2/2024,414,0,307,100,441,307,197,662,46,9,45,0,10,0
24/2/2024,444,0,334,4,473,310,193,665,43,7,44,0,10,0
25/2/2024,182,0,169,2,461,302,179,364,42,3,43,0,10,0
26/2/2024,439,0,335,24,447,326,189,726,43,3,46,0,11,0
27/2/2024,345,0,300,403,374,338,208,709,41,7,55,0,11,0
28/2/2024,384,0,122,328,436,292,202,694,47,8,48,0,10,0
29/2/2024,350,0,1,440,396,269,202,712,43,7,48,0,12,0
1/3/2024,396,31,92,404,397,272,203,690,54,5,51,0,10,0
2/3/2024,369,0,2,454,419,274,199,710,37,8,45,0,9,0
3/3/2024,355,0,249,160,434,295,203,706,39,6,48,0,7,0
4/3/2024,413,60,327,172,350,289,210,696,93,8,57,0,12,0
5/3/2024,403,144,292,188,351,385,208,683,74,6,53,0,11,0
6/3/2024,386,143,292,154,399,386,202,662,112,7,48,0,10,0
7/3/2024,407,99,319,109,400,383,206,675,43,8,50,0,11,0
8/3/2024,403,207,290,71,397,386,200,680,58,7,45,0,10,0
9/3/2024,366,230,322,90,398,370,200,728,54,6,44,0,12,0
10/3/2024,127,271,366,2,279,361,185,461,47,4,42,0,10,0
11/3/2024,241,243,300,109,323,215,190,714,51,8,45,0,10,0
12/3/2024,261,231,274,3,391,276,175,639,46,10,38,0,9,0
13/3/2024,253,243,283,3,389,265,190,662,48,11,36,0,10,0
14/3/2024,258,234,304,121,303,274,187,633,63,10,42,0,12,0
15/3/2024,260,248,325,2,399,311,198,640,60,11,40,0,10,0
16/3/2024,369,236,324,3,350,331,180,644,44,8,41,0,12,0
17/3/2024,469,98,373,1,286,336,190,640,0,6,41,0,10,0
18/3/2024,408,92,301,156,405,356,189,685,88,9,45,0,11,0
19/3/2024,428,109,322,6,315,382,192,667,24,8,41,0,12,0
20/3/2024,375,117,323,2,369,339,184,579,0,10,38,0,10,0
21/3/2024,276,131,318,2,378,307,196,654,0,9,42,0,11,0
22/3/2024,179,124,342,301,361,375,187,589,77,6,44,0,10,0
23/3/2024,273,156,338,214,369,390,204,710,51,8,56,0,11,0
24/3/2024,271,179,236,2,320,276,173,505,43,7,41,0,9,0
25/3/2024,383,147,296,2,435,306,182,667,44,10,43,0,12,0
26/3/2024,349,148,248,2,392,201,197,688,52,9,42,0,12,0
27/3/2024,413,152,307,3,255,194,195,658,46,12,50,0,12,0
28/3/2024,325,158,229,1,375,198,205,650,46,7,43,0,11,0
29/3/2024,247,154,292,2,282,195,190,499,58,3,46,0,5,0
30/3/2024,168,169,334,1,341,185,174,593,0,7,41,0,8,0
31/3/2024,59,189,374,2,447,188,205,706,38,6,44,0,11,0
1/4/2024,261,163,315,2,380,195,196,646,46,6,45,0,12,0
2/4/2024,277,166,316,2,378,195,212,648,51,5,51,0,13,0
3/4/2024,330,100,284,205,377,378,220,691,47,5,44,0,13,0
4/4/2024,353,163,324,147,377,407,199,614,51,5,56,0,8,0
5/4/2024,281,209,340,149,346,404,216,684,44,6,44,0,7,0
6/4/2024,237,221,424,2,415,372,211,657,53,4,48,0,12,0
7/4/2024,74,233,439,2,296,325,190,401,46,4,45,0,11,0
8/4/2024,216,203,243,166,297,129,208,710,46,4,47,0,13,0
9/4/2024,316,182,283,1,392,100,239,699,57,4,67,0,11,0
10/4/2024,239,213,320,1,343,99,200,679,115,4,48,0,8,0
11/4/2024,295,214,322,2,276,129,241,725,44,6,80,0,12,0
12/4/2024,248,268,404,2,196,188,256,593,51,4,121,0,9,0
13/4/2024,38,7,155,0,329,165,279,510,28,0,93,0,4,0
14/4/2024,170,270,432,2,413,142,185,486,33,3,126,0,10,0
15/4/2024,311,307,168,2,429,189,231,697,48,1,80,0,9,0
16/4/2024,536,300,1,3,355,192,246,667,46,5,103,0,12,0
17/4/2024,517,288,33,1,285,151,242,695,48,4,69,0,10,0
18/4/2024,468,256,65,2,414,206,209,685,62,5,51,0,11,0
19/4/2024,452,242,50,2,407,207,247,705,52,8,69,0,12,0
20/4/2024,447,242,49,2,407,241,213,656,38,4,64,0,10,0
21/4/2024,511,282,54,1,249,285,207,424,56,0,55,0,12,0
22/4/2024,440,228,219,2,302,318,211,635,43,3,60,0,10,0
23/4/2024,447,234,162,2,419,351,221,646,110,7,50,0,15,0
24/4/2024,276,230,177,251,366,330,238,596,53,6,81,0,12,0
25/4/2024,412,208,196,2,444,270,233,697,52,7,68,0,10,0
26/4/2024,414,202,250,2,439,312,218,644,112,3,55,0,10,0
27/4/2024,447,225,149,1,473,328,229,649,58,3,55,0,12,0
28/4/2024,471,253,0,0,498,310,221,601,43,3,52,0,9,0
29/4/2024,427,212,182,2,453,332,232,682,64,6,51,0,12,0
30/4/2024,428,212,240,2,454,306,228,634,106,7,62,0,12,0
1/5/2024,453,275,0,1,541,295,233,675,40,4,53,0,14,0
2/5/2024,123,226,305,2,480,254,226,627,53,4,54,0,11,0
3/5/2024,376,202,313,2,422,345,243,686,124,5,54,0,8,0
4/5/2024,251,242,266,131,385,382,225,581,47,4,54,0,15,0
5/5/2024,55,261,296,2,352,328,220,324,46,5,52,0,9,0
6/5/2024,194,231,244,163,385,299,234,657,53,6,52,0,11,0
7/5/2024,178,223,326,2,416,128,227,706,55,5,41,0,11,0
8/5/2024,225,222,326,2,416,183,243,707,59,4,49,0,10,0
9/5/2024,238,208,282,195,359,247,230,699,63,8,49,0,12,0
10/5/2024,411,238,138,108,462,273,268,711,54,7,74,0,12,0
11/5/2024,370,251,97,2,444,238,241,638,56,7,54,0,12,0
12/5/2024,95,261,385,10,474,231,235,667,45,6,54,0,12,0
13/5/2024,417,226,188,320,233,263,239,657,107,7,48,0,11,0
14/5/2024,454,229,109,510,76,224,258,704,185,6,59,0,11,0
15/5/2024,225,222,270,35,342,194,245,670,81,7,53,0,12,0
16/5/2024,228,224,319,5,407,207,251,648,43,8,55,0,10,0
17/5/2024,205,228,317,0,413,218,255,645,46,7,58,0,12,0
18/5/2024,303,238,333,2,423,337,251,639,42,6,56,0,11,0
19/5/2024,175,262,359,3,469,389,181,612,34,5,42,0,10,0
20/5/2024,262,243,261,154,412,408,202,621,66,8,62,0,11,0
21/5/2024,135,279,361,3,498,390,198,637,50,8,48,6,10,0
22/5/2024,191,276,351,5,476,371,200,638,45,8,54,8,11,0
23/5/2024,376,238,303,6,429,392,204,719,43,5,63,8,11,0
24/5/2024,298,229,215,222,391,377,191,656,64,8,54,9,11,0
25/5/2024,268,250,318,19,446,369,192,674,52,10,50,8,12,0
26/5/2024,187,262,335,22,466,371,186,614,51,5,50,12,8,0
27/5/2024,261,240,206,216,386,367,210,639,45,7,65,14,13,0
28/5/2024,105,243,311,18,439,221,202,595,54,8,65,20,12,0
29/5/2024,119,239,311,18,433,218,197,614,88,8,55,16,10,5
30/5/2024,427,250,112,140,186,152,197,557,119,7,62,13,12,0
31/5/2024,493,259,160,19,121,218,212,557,52,9,67,30,9,0
1/6/2024,502,275,10,21,158,182,212,554,43,8,64,15,10,0
2/6/2024,440,294,4,23,65,145,168,322,44,6,53,0,10,0
3/6/2024,316,276,8,21,484,206,189,695,44,8,52,0,11,0
4/6/2024,277,235,29,197,385,188,200,671,55,9,53,4,11,0
5/6/2024,199,251,205,204,401,258,195,632,79,8,53,42,12,0
6/6/2024,327,227,217,15,434,232,205,661,63,10,53,39,13,0
7/6/2024,459,250,4,15,486,206,192,689,44,8,56,50,12,0
8/6/2024,317,241,254,16,284,201,190,710,44,10,52,22,13,0
9/6/2024,532,288,287,9,42,164,179,686,51,9,50,20,12,0
10/6/2024,439,223,302,3,214,249,183,669,42,10,50,19,14,0
11/6/2024,449,232,297,3,153,264,189,613,43,11,51,0,14,0
12/6/2024,441,225,295,3,206,282,251,622,57,9,52,46,12,0
13/6/2024,448,228,292,4,207,261,125,636,62,12,49,23,15,0
14/6/2024,458,235,296,5,165,238,187,645,42,9,57,29,11,0
15/6/2024,471,254,282,3,61,209,187,644,49,8,54,25,12,1
16/6/2024,391,292,128,4,5,202,173,350,53,6,49,20,12,0
17/6/2024,214,235,360,5,443,296,204,643,103,10,57,21,12,0
18/6/2024,279,253,375,184,351,463,203,693,52,12,53,23,16,0
19/6/2024,380,266,411,5,319,422,200,607,71,6,53,22,14,0
20/6/2024,461,280,426,3,105,247,204,644,96,15,53,22,13,0
21/6/2024,77,239,433,4,306,158,183,624,140,12,58,29,14,1
22/6/2024,3,249,449,4,367,138,183,658,75,11,54,22,15,0
23/6/2024,2,272,484,6,331,154,176,641,92,9,51,22,12,0
24/6/2024,53,230,428,4,417,162,194,662,86,12,60,20,13,0
25/6/2024,224,230,428,4,426,145,184,669,294,13,48,18,14,0
26/6/2024,167,240,440,5,430,141,180,626,317,10,45,17,13,0.5
27/6/2024,154,238,437,5,406,128,178,629,260,10,47,20,13,0
28/6/2024,99,237,435,5,405,134,187,590,245,10,52,26,14,0
29/6/2024,170,243,445,5,440,327,139,612,285,11,45,21,16,0.4
30/6/2024,493,276,491,6,301,164,210,456,237,9,44,20,11,0
1/7/2024,197,216,416,5,391,274,178,720,98,10,47,23,13,0
2/7/2024,393,201,398,5,404,308,187,760,66,11,50,23,14,0.1
3/7/2024,161,230,434,4,392,257,178,688,90,13,46,21,14,0
4/7/2024,264,230,436,13,340,237,179,763,61,10,42,23,14,0
5/7/2024,201,233,440,6,432,267,194,769,86,11,54,30,13,0
6/7/2024,58,240,453,5,398,152,176,757,48,11,46,26,13,0
7/7/2024,33,261,484,7,461,302,163,711,37,12,45,24,13,0
8/7/2024,146,225,432,5,414,213,172,758,65,13,45,28,14,0
9/7/2024,317,216,414,5,389,204,169,773,173,14,42,27,14,0
10/7/2024,329,219,418,5,345,184,163,750,135,12,39,25,13,0
11/7/2024,224,217,423,5,390,239,168,763,108,14,39,28,13,0
12/7/2024,395,219,392,178,262,302,171,756,117,8,43,32,13,0
13/7/2024,344,215,363,6,295,289,170,785,67,13,41,0,15,0
14/7/2024,96,263,322,5,267,269,145,412,56,14,39,0,12,0
15/7/2024,287,211,342,5,414,272,148,729,114,14,40,94,16,0
16/7/2024,416,206,241,266,423,291,154,774,248,13,36,45,15,1
17/7/2024,359,211,66,364,403,287,159,720,289,13,50,46,12,0
18/7/2024,307,211,239,285,389,284,158,767,177,10,40,46,14,0
19/7/2024,312,226,317,191,389,305,159,749,223,10,44,52,14,0
20/7/2024,482,245,250,5,506,281,160,733,214,11,42,51,11,1
21/7/2024,511,265,6,5,539,273,160,742,126,9,42,45,14,0
22/7/2024,483,248,34,5,510,261,170,729,91,10,53,39,12,0
23/7/2024,457,226,48,3,482,153,160,706,156,8,44,40,13,0
24/7/2024,446,219,34,5,469,150,162,650,195,10,43,40,15,0
25/7/2024,413,228,33,11,434,173,154,683,87,11,40,39,14,0
26/7/2024,273,230,262,17,393,163,175,733,96,9,54,41,10,1
27/7/2024,124,239,361,20,444,181,170,719,127,10,54,42,15,0
28/7/2024,2,297,335,11,247,139,158,410,88,9,60,36,10,0
29/7/2024,26,257,401,2,487,167,182,744,96,13,62,37,15,0
30/7/2024,210,243,276,131,385,184,181,760,103,9,57,37,13,0
31/7/2024,413,236,208,153,461,236,183,785,180,10,58,36,12,0
1/8/2024,456,231,123,93,481,256,174,779,110,11,56,38,13,1
2/8/2024,443,214,256,2,469,257,176,803,189,8,55,38,13,0
3/8/2024,469,232,175,2,495,313,164,779,75,11,43,39,14,0
4/8/2024,501,255,22,2,529,279,155,753,43,11,42,33,13,0
5/8/2024,452,223,131,2,479,220,169,771,85,10,44,36,15,0
6/8/2024,425,204,237,2,451,266,176,796,162,11,44,33,17,0
7/8/2024,442,214,288,2,469,347,168,745,110,10,44,31,14,0
8/8/2024,340,210,254,93,414,218,165,731,181,12,43,32,13,0
9/8/2024,396,229,280,100,426,180,181,732,282,8,55,35,13,1
10/8/2024,426,236,214,74,454,174,174,743,333,10,48,33,15,0
11/8/2024,339,265,84,2,368,186,154,458,215,10,43,35,15,0
12/8/2024,295,266,77,155,452,240,158,689,169,11,41,37,15,0
13/8/2024,367,225,279,212,423,246,164,758,318,10,45,39,15,0
14/8/2024,390,240,100,455,418,323,166,748,281,11,43,38,14,0
15/8/2024,280,234,318,224,385,229,166,699,347,12,46,40,13,0
16/8/2024,262,199,398,298,381,346,168,735,250,10,44,38,14,1
17/8/2024,403,191,393,2,441,236,168,734,222,12,43,33,15,0
18/8/2024,248,237,368,2,385,310,168,691,190,11,42,33,13,0
19/8/2024,360,218,22,307,411,272,174,726,281,6,53,33,14,0
20/8/2024,430,234,292,2,466,230,170,706,283,5,39,32,14,0
21/8/2024,423,229,284,2,457,282,161,657,341,10,38,32,14,1
22/8/2024,380,217,194,384,409,289,167,699,360,14,41,34,14,0
23/8/2024,320,206,272,154,410,298,172,672,208,9,45,33,15,0
24/8/2024,309,184,290,136,386,339,174,648,120,9,35,33,14,0
25/8/2024,67,228,443,1,309,274,154,392,67,8,32,31,13,0
26/8/2024,304,188,316,2,376,238,175,798,116,7,40,35,13,1
27/8/2024,426,194,226,398,456,229,178,836,309,8,40,38,15,0
28/8/2024,220,185,214,243,403,245,175,809,167,8,37,39,14,0
29/8/2024,327,185,207,327,441,350,179,784,66,7,39,34,16,0
30/8/2024,352,198,222,297,417,419,191,793,86,7,49,40,14,0
31/8/2024,343,209,213,262,434,397,183,781,67,8,42,35,10,0
1/9/2024,445,208,266,3,483,316,180,769,73,8,40,33,18,0
2/9/2024,443,182,293,2,471,365,180,822,78,6,39,31,17,1
3/9/2024,348,207,213,249,438,360,174,777,95,8,34,33,9,0
4/9/2024,429,189,204,185,446,376,186,778,74,7,40,32,15,0
5/9/2024,430,177,285,2,455,320,201,735,75,6,57,44,13,0
6/9/2024,420,172,237,101,446,296,211,771,83,6,54,47,15,0
7/9/2024,448,184,282,2,476,282,234,739,111,8,46,46,16,0
8/9/2024,290,123,171,1,428,286,171,479,79,8,46,43,13,1
9/9/2024,311,220,224,309,395,370,185,787,88,8,53,44,15,0
10/9/2024,426,212,290,2,464,256,214,781,65,7,45,46,14,0
11/9/2024,439,210,190,1,466,243,188,795,93,7,44,47,16,0
12/9/2024,376,247,72,273,432,262,190,819,119,5,48,48,15,0
13/9/2024,346,213,207,162,405,298,192,763,81,1,49,49,14,0
14/9/2024,433,220,281,136,424,444,176,762,89,2,44,46,14,1
15/9/2024,479,239,266,2,487,356,184,769,90,6,48,44,13,0
16/9/2024,336,224,215,228,391,361,197,758,120,7,61,41,15,0
17/9/2024,318,239,206,271,377,367,180,724,105,8,44,40,14,1
18/9/2024,427,229,366,2,451,366,169,727,108,8,39,38,13,0
19/9/2024,320,215,145,187,387,370,172,662,114,7,48,41,12,0
20/9/2024,301,222,113,225,394,209,169,726,139,5,43,47,13,0
21/9/2024,392,250,334,1,415,346,174,695,83,9,50,50,14,0
22/9/2024,4,300,461,2,243,343,154,453,72,9,39,44,10,1
23/9/2024,388,230,385,2,445,335,170,808,132,9,44,45,13,0
24/9/2024,421,193,364,1,447,221,174,836,113,6,43,48,14,0
25/9/2024,385,187,355,2,426,342,170,777,89,9,44,43,13,0
26/9/2024,343,192,368,1,442,371,181,756,85,7,54,46,12,0
27/9/2024,405,191,369,1,443,356,179,746,98,5,49,43,14,0
