Date,Raw water Meter A,Raw water Meter B,Raw water Meter C,Raw water Meter D,Raw water Meter E,Meter Supply ADE ,Meter Supply BC,R/O water Meter C,R/O water Meter E,Drinking water Meter, Softener Meter Building C, Softener Meter Building D,Mix Coolant Meter C,Mix Coolant Meter DE
28/9/2024,311,196,315,1,383,358,175,697,75,10,49,44,14,0
29/9/2024,93,241,372,100,367,238,176,694,86,11,47,44,14,1
30/9/2024,345,203,389,2,442,410,174,691,64,9,48,44,14,0
1/10/2024,356,211,358,2,436,428,169,704,74,13,46,41,16,0
2/10/2024,273,222,287,167,402,258,165,752,155,10,43,46,15,0
3/10/2024,402,204,345,202,334,356,179,734,125,10,45,42,12,0
4/10/2024,433,194,382,2,168,273,195,636,58,6,57,46,12,0
5/10/2024,452,207,396,2,166,364,174,606,93,10,51,45,16,0
6/10/2024,306,131,207,1,255,370,151,389,24,9,48,43,11,1
7/10/2024,440,200,210,169,464,372,165,784,66,10,51,46,15,0
8/10/2024,277,223,193,222,401,262,172,825,88,9,51,44,15,0
9/10/2024,347,224,341,3,395,232,167,780,92,10,41,42,15,0
10/10/2024,278,234,328,2,417,224,163,756,88,8,44,43,13,0
11/10/2024,273,232,317,2,405,219,165,770,68,8,47,45,15,0
12/10/2024,194,242,330,2,424,223,161,714,47,7,46,45,17,1
13/10/2024,253,263,178,63,358,216,152,659,37,9,40,43,15,0
14/10/2024,2,282,465,2,45,285,130,363,27,8,41,43,15,0.3
15/10/2024,184,238,409,129,369,319,162,730,104,10,52,47,16,0
16/10/2024,93,238,109,2,486,259,163,707,86,10,45,45,14,0
17/10/2024,362,222,57,1,472,266,170,662,59,7,49,46,15,0
18/10/2024,136,242,112,2,443,273,174,612,131,5,46,46,13,0
19/10/2024,132,227,346,2,413,285,186,639,85,10,60,44,16,1
20/10/2024,3,291,77,1,300,269,209,149,26,10,97,40,13,0
21/10/2024,104,242,176,283,438,359,246,748,82,8,116,43,15,0
22/10/2024,164,232,305,159,391,327,191,721,76,7,56,44,14,0
23/10/2024,162,271,429,2,501,350,196,757,89,7,55,44,14,0
24/10/2024,92,231,264,183,400,349,182,746,61,6,56,45,14,0
25/10/2024,366,211,150,258,443,434,196,764,66,7,71,44,13,1
26/10/2024,419,234,157,3,495,213,185,726,128,5,63,42,14,0
27/10/2024,406,271,116,1,478,292,203,762,95,5,60,45,15,0
28/10/2024,229,221,354,3,343,223,196,713,102,7,59,43,14,0
29/10/2024,103,210,395,1,275,230,205,689,177,7,59,44,15,0
30/10/2024,318,209,393,2,185,220,208,712,101,7,58,43,12,0
31/10/2024,101,219,407,2,146,213,204,646,111,5,60,45,12,1
1/11/2024,70,218,400,2,163,213,221,649,121,4,65,42,12,0
2/11/2024,49,233,409,2,25,219,213,599,97,11,63,41,13,0
3/11/2024,2,290,233,2,18,146,181,185,70,6,58,40,10,0
4/11/2024,243,224,216,159,386,179,212,775,79,7,61,43,13,0
5/11/2024,222,212,380,167,321,218,213,770,94,7,55,43,12,0
6/11/2024,202,216,389,149,355,246,205,746,84,6,55,41,12,1
7/11/2024,186,215,371,161,356,259,211,770,65,5,56,42,12,0
8/11/2024,270,206,365,221,338,255,215,766,145,5,60,42,12,0
9/11/2024,201,218,385,116,331,201,209,738,94,7,55,43,12,0
10/11/2024,124,236,410,2,451,194,209,744,72,7,58,50,12,0
11/11/2024,97,218,378,127,322,243,212,704,99,9,64,52,13,0
12/11/2024,206,217,390,303,211,235,201,744,129,7,53,49,12,0
13/11/2024,272,209,371,187,223,241,196,732,84,5,53,46,11,1
14/11/2024,422,199,368,2,222,234,203,724,74,4,54,47,13,0
15/11/2024,444,195,359,3,319,248,193,681,159,3,55,47,9,0
16/11/2024,424,177,342,1,257,253,198,661,87,8,59,49,12,0
17/11/2024,110,231,86,1,293,268,159,141,69,9,50,46,10,0
18/11/2024,324,186,208,2,473,328,200,778,229,7,57,45,12,0
19/11/2024,388,194,347,422,428,285,206,788,210,8,68,53,12,0
20/11/2024,343,197,329,109,381,223,196,785,118,7,56,49,11,1
21/11/2024,378,202,320,142,274,224,201,772,104,5,59,48,13,0
22/11/2024,436,176,344,3,347,226,207,752,76,5,72,50,13,0
23/11/2024,110,184,364,2,266,220,209,753,72,9,63,52,13,0
24/11/2024,42,202,390,1,125,200,195,689,87,7,62,49,12,0
25/11/2024,404,174,345,2,287,256,209,703,75,8,62,53,11,0
26/11/2024,423,167,334,2,299,206,201,703,78,6,62,49,13,1
27/11/2024,413,162,323,2,259,193,193,693,65,8,60,52,14,0
28/11/2024,426,168,334,2,381,342,197,675,73,6,67,51,14,0
29/11/2024,446,178,343,2,248,223,201,646,106,0,69,51,13,0
30/11/2024,452,182,348,2,183,232,194,625,92,6,66,56,14,0
1/12/2024,0,99,333,0,0,207,179,0,0,7,59,0,0,0
2/12/2024,119,239,301,2,228,383,215,450,97,5,90,53,11,0
3/12/2024,340,230,315,319,366,234,174,835,130,5,52,51,14,1
4/12/2024,281,242,298,219,383,275,178,807,161,5,59,56,14,0
5/12/2024,264,184,266,213,355,194,158,812,70,8,58,58,14,0
6/12/2024,5,0,190,2,90,216,180,142,28,5,54,56,0,0
7/12/2024,357,0,305,344,417,217,177,790,120,4,54,56,14,1
8/12/2024,320,1,319,238,421,219,151,740,119,8,52,56,14,0
9/12/2024,3,252,198,2,266,316,175,105,76,6,47,57,13,0
10/12/2024,428,282,103,491,219,280,177,788,275,6,56,56,14,0
11/12/2024,444,293,83,495,36,312,187,719,111,7,58,53,14,0
12/12/2024,457,288,86,508,9,256,177,726,111,5,53,53,15,0
13/12/2024,402,235,256,448,27,199,184,736,67,5,56,53,15,1
14/12/2024,184,251,370,2,441,195,176,707,57,6,50,53,14,0
15/12/2024,95,289,290,2,436,178,155,658,70,6,51,52,13,0
16/12/2024,8,244,330,1,199,285,178,335,85,7,55,52,10,0
17/12/2024,218,209,329,269,369,242,189,776,143,8,58,49,16,0
18/12/2024,373,227,327,70,376,299,188,803,102,7,57,50,14,0
19/12/2024,411,246,256,56,403,271,173,819,103,8,52,47,13,0
20/12/2024,275,251,170,231,377,301,185,791,126,5,59,49,14,0
21/12/2024,350,268,287,336,385,312,174,809,142,4,52,53,14,1
22/12/2024,189,275,42,449,288,254,147,782,131,8,46,52,13,0
23/12/2024,2,133,246,503,15,249,174,212,134,5,48,54,12,0
24/12/2024,249,275,193,311,329,293,176,790,164,7,56,51,12,0
25/12/2024,169,246,254,403,421,253,177,748,132,7,51,52,15,0
26/12/2024,3,279,344,403,397,240,177,779,132,5,54,51,13,0
27/12/2024,411,308,415,2,276,235,172,754,92,7,53,52,13,0
28/12/2024,498,281,378,2,38,198,171,721,63,2,50,52,11,0
29/12/2024,451,5,1,2,76,165,128,660,118,0,34,52,10,0
30/12/2024,3,0,0,2,350,0,0,79,65,0,0,52,10,1
31/12/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2025,118,0,0,1,318,108,103,230,0,1,53,0,0,0
2/1/2025,2,264,224,2,126,200,92,305,0,0,34,50,4,0
3/1/2025,261,206,201,189,353,180,170,802,81,6,57,51,12,0
4/1/2025,267,190,310,197,342,187,180,825,101,5,57,50,14,0
5/1/2025,102,228,157,55,204,188,155,289,64,3,51,49,14,0
6/1/2025,262,190,287,191,361,202,175,814,101,8,54,50,14,0
7/1/2025,281,183,280,187,362,289,175,815,89,7,47,48,11,0
8/1/2025,301,202,282,284,367,181,181,814,167,7,54,48,11,0
9/1/2025,299,196,193,272,390,235,176,797,106,6,51,49,8,1
10/1/2025,316,207,178,252,380,212,184,825,104,8,56,48,11,0
11/1/2025,432,210,123,383,140,177,172,800,63,6,46,47,12,0
12/1/2025,164,253,110,176,169,203,152,467,63,5,40,47,11,0
13/1/2025,365,201,336,3,442,240,164,764,102,6,41,46,13,0
14/1/2025,316,206,326,3,406,250,171,773,98,8,41,46,10,0
15/1/2025,331,213,262,175,379,245,175,748,151,7,50,46,12,0
16/1/2025,268,231,207,204,386,237,182,768,116,7,49,46,9,0
17/1/2025,283,216,194,107,340,240,181,607,108,6,56,46,9,0
18/1/2025,262,221,197,333,296,205,182,731,116,6,54,50,11,0
19/1/2025,48,248,164,370,139,186,178,446,63,5,57,52,10,0
20/1/2025,227,215,250,324,189,195,186,747,141,8,56,48,13,0
21/1/2025,291,202,282,321,193,193,194,733,127,7,55,49,13,0
22/1/2025,259,196,292,306,210,194,182,713,129,7,56,49,14,0
23/1/2025,349,187,303,96,317,294,187,731,103,6,56,46,11,0
24/1/2025,414,182,342,96,419,403,184,699,55,7,62,46,12,0
25/1/2025,293,167,293,58,377,339,177,702,38,6,55,45,9,1
26/1/2025,131,97,352,65,356,349,160,449,49,5,52,45,9,0
27/1/2025,431,60,220,408,463,393,170,812,48,7,47,43,14,0
28/1/2025,364,48,74,354,422,381,171,769,43,7,48,43,14,0
29/1/2025,375,91,260,280,425,409,174,790,59,6,46,44,15,0
30/1/2025,373,85,112,350,426,304,177,757,45,7,50,45,11,1
31/1/2025,370,94,99,301,422,251,186,786,45,6,55,47,13,0
1/2/2025,399,99,123,228,434,236,189,795,41,5,59,45,15,0
2/2/2025,272,101,148,123,392,230,165,522,58,5,54,45,14,0
3/2/2025,352,84,101,258,396,187,188,759,34,8,58,45,13,0
4/2/2025,394,85,76,427,421,286,184,792,71,6,54,43,14,0
5/2/2025,393,79,167,372,430,476,184,777,113,7,56,40,13,0
6/2/2025,389,71,159,443,411,354,179,735,72,6,57,43,13,0
7/2/2025,351,77,99,361,383,267,185,757,73,13,62,43,13,0
8/2/2025,341,86,89,301,406,226,183,763,65,0,55,39,14,0
9/2/2025,231,108,150,1,408,207,140,474,35,6,44,41,13,1.3
10/2/2025,419,84,111,263,439,257,173,749,87,6,51,41,16,0.1
11/2/2025,424,82,90,270,445,254,174,732,77,6,52,44,13,0.2
12/2/2025,147,110,106,51,250,281,130,279,25,4,35,42,1,0
13/2/2025,361,91,95,345,416,288,184,751,26,6,55,46,15,0
14/2/2025,358,85,145,172,414,313,188,722,40,5,65,48,14,0.3
15/2/2025,133,104,106,271,399,295,183,715,25,6,61,48,14,0.2
16/2/2025,48,110,175,2,479,301,174,705,32,6,62,49,12,0.1
17/2/2025,330,90,155,140,467,324,189,781,26,6,63,49,14,0.1
18/2/2025,463,97,110,215,489,263,177,753,41,7,57,46,13,0.2
19/2/2025,157,100,164,3,479,226,183,765,32,7,60,48,13,0.1
20/2/2025,205,95,67,262,471,322,186,757,27,8,62,49,13,0.2
21/2/2025,440,90,146,153,466,369,193,762,34,7,70,46,16,0
22/2/2025,91,91,158,323,334,292,177,803,40,6.6,51,47,10,0
23/2/2025,226,90,127,2,448,272,153,445,25,5.4,47,44,10,0
24/2/2025,421,210,116,218,429,298,164,771,25,7,43,47,17,0.2
25/2/2025,345,215,104,119,400,291,157,815,30,8,41,41,16,0
26/2/2025,225,232,97,278,401,306,160,813,25,9,42,46,15,0
27/2/2025,136,226,79,322,361,198,162,813,80,6,44,49,14,0
28/2/2025,57,230,95,232,365,279,167,819,31,9,86,48,13,0
1/3/2025,240,232,111,478,405,285,166,797,59,8,30,48,14,0
2/3/2025,114,236,158,2,462,262,166,795,39,8,47,35,8,1
3/3/2025,46,221,98,228,440,319,167,810,44,11,47,60,15,0
4/3/2025,251,217,109,298,373,304,170,785,47,9,46,47,18,0
5/3/2025,132,214,142,322,446,317,171,795,79,8,49,57,13,0
6/3/2025,264,201,146,293,396,270,172,778,80,7,47,58,13,0
7/3/2025,260,191,218,325,403,244,189,795,55,8,69,54,13,0
8/3/2025,229,224,61,280,452,265,191,786,59,7,62,51,14,0
9/3/2025,93,231,159,212,360,255,163,499,55,9,57,51,13,0.8
10/3/2025,305,175,91,314,410,239,187,839,70,8,66,59,15,0.1
11/3/2025,318,174,119,230,422,239,176,823,102,7,70,60,13,0.2
12/3/2025,267,180,54,388,424,242,163,851,62,8,79,60,15,0.1
13/3/2025,90,174,87,194,421,217,155,823,56,8,74,56,15,0.1
14/3/2025,65,167,116,110,449,222,155,794,44,8,73,58,16,0.1
15/3/2025,52,167,139,4,479,219,177,820,24,7,90,62,14,0.1
16/3/2025,43,176,109,203,469,212,174,803,27,6,93,57,14,0.2
17/3/2025,56,163,94,127,406,197,181,798,24,8,95,58,12,0.1
18/3/2025,52,161,103,223,428,233,177,807,34,8,92,59,15,0.1
19/3/2025,99,157,108,346,407,237,174,797,58,8,89,57,15,0.1
20/3/2025,56,143,136,243,449,225,169,798,54,7,85,56,17,0.1
21/3/2025,149,157,140,290,417,243,175,790,24,9,92,55,16,0.2
22/3/2025,290,162,96,191,431,228,189,759,24,9,99,57,14,0
23/3/2025,80,171,124,3,392,179,162,579,25,6,92,56,11,0
24/3/2025,233,149,91,227,427,208,185,773,50,10,96,57,15,0
25/3/2025,144,122,81,176,385,194,170,721,48,11,92,58,17,0
26/3/2025,83,180,75,393,437,221,171,739,57,8,94,59,12,0
27/3/2025,323,155,30,251,438,223,181,732,102,9,94,60,14,0.7
28/3/2025,110,139,59,255,428,216,172,715,108,9,91,62,13,0
29/3/2025,49,167,124,5,461,234,180,734,75,9,90,58,14,0
30/3/2025,291,206,177,5,395,226,170,477,31,5,93,74,7,0
31/3/2025,291,166,177,5,334,225,170,620,20,6,90,40,10,0
1/4/2025,81,162,75,204,497,248,175,806,46,7,98,53,14,0
2/4/2025,35,173,144,4,511,201,173,812,123,6,89,52,15,0
3/4/2025,34,178,138,3,503,216,190,826,67,5,83,50,16,1
4/4/2025,35,186,172,4,522,258,181,828,65,7,103,54,14,0
5/4/2025,32,188,88,4,512,189,166,809,49,7,95,55,15,0.3
6/4/2025,18,190,114,4,368,217,174,558,24,4,91,55,14,0.1
7/4/2025,137,193,150,226,460,265,187,811,90,7,90,53,14,0
8/4/2025,88,182,173,3,511,252,218,799,34,8,95,53,16,0.3
9/4/2025,33,180,151,3,538,227,164,802,68,6,80,55,15,0.3
10/4/2025,33,178,81,4,545,246,175,813,64,7,79,53,14,0
11/4/2025,31,183,38,3,529,252,120,777,23,7,100,53,13,0
12/4/2025,30,187,2,4,517,82,157,874,4,4,83,46,9,0
13/4/2025,13,198,38,2,221,261,132,275,35,4,85,35,9,0
14/4/2025,91,190,92,2,348,183,136,747,23,3,80,51,12,0.3
15/4/2025,30,191,171,2,237,199,134,753,25,4,83,52,13,0.1
16/4/2025,31,203,160,3,273,196,142,759,50,6,78,51,12,0
17/4/2025,32,205,161,3,265,216,146,705,28,6,83,54,14,0.2
18/4/2025,31,202,154,2,216,175,149,674,60,10,82,55,14,0
19/4/2025,31,202,164,3,186,200,169,684,26,9,80,51,11,0
20/4/2025,21,207,147,3,162,173,188,505,23,8,63,55,14,0.4
21/4/2025,73,174,86,2,532,167,207,758,38,9,63,60,14,0
22/4/2025,31,177,27,2,542,165,207,817,53,9,71,54,14,0
23/4/2025,31,169,138,2,527,215,216,814,98,11,73,58,16,0
24/4/2025,31,169,134,2,531,189,238,797,91,11,82,59,14,0
25/4/2025,31,170,141,2,531,225,221,781,58,9,83,58,15,0
26/4/2025,30,175,96,4,538,217,215,785,54,9,77,53,14,0
27/4/2025,246,180,209,2,489,213,219,779,46,8,68,53,13,0
28/4/2025,63,177,163,144,452,216,226,790,48,11,71,52,14,1
29/4/2025,33,170,159,199,74,245,237,785,105,10,75,55,14,0
30/4/2025,39,162,127,258,102,255,237,764,91,10,85,57,15,0
1/5/2025,72,157,190,2,110,257,166,717,60,10,59,51,15,0
2/5/2025,73,131,87,270,73,243,189,742,59,11,68,57,14,0
3/5/2025,41,141,131,4,10,213,173,678,111,10,59,53,14,0.7
4/5/2025,32,163,78,2,132,218,160,629,31,7,59,54,12,0.2
5/5/2025,43,136,95,310,80,274,176,759,47,6,61,60,12,0.1
6/5/2025,78,169,148,146,47,292,185,813,47,8,65,56,11,0.1
7/5/2025,63,182,149,259,121,358,187,807,61,8,57,53,14,0.2
8/5/2025,33,184,61,253,111,371,182,816,56,7,56,56,13,0.1
9/5/2025,32,180,67,137,15,302,185,805,100,7,65,62,12,0.1
10/5/2025,31,175,146,4,11,263,170,789,103,5,52,58,13,0.2
11/5/2025,29,179,87,80,268,263,167,762,100,6,46,55,13,0
12/5/2025,33,172,108,3,535,239,157,793,95,6,46,54,12,0.1
13/5/2025,85,175,151,104,467,211,154,798,90,6,48,58,14,0.05
14/5/2025,40,175,45,177,523,296,147,802,82,7,44,53,13,0.05
15/5/2025,204,179,89,338,295,246,144,793,105,8,49,56,11,0.1
16/5/2025,58,191,58,558,60,217,152,765,153,7,58,55,12,0
17/5/2025,54,190,195,214,476,202,142,762,88,7,48,55,11,0
18/5/2025,96,180,217,127,116,208,133,737,57,5,52,57,12,0
19/5/2025,37,180,154,144,6,317,154,773,161,8,59,54,12,0
20/5/2025,30,178,157,127,31,289,157,759,155,9,60,58,14,0
21/5/2025,53,180,163,243,474,359,156,744,172,9,56,53,13,0
22/5/2025,73,178,235,296,140,356,152,755,183,8,52,55,14,0
23/5/2025,58,259,193,315,252,420,156,767,136,7,56,55,13,0
24/5/2025,79,86,96,499,94,351,169,753,155,10,53,55,14,1
25/5/2025,34,186,49,586,2,275,161,740,126,7,52,58,13,0
26/5/2025,34,178,114,566,18,389,155,754,123,8,48,54,13,0
27/5/2025,34,180,134,569,72,416,163,752,109,11,49,52,14,0
28/5/2025,31,178,158,565,21,435,158,734,97,8,50,54,13,0
29/5/2025,32,181,122,567,13,406,157,726,69,10,43,54,14,0
30/5/2025,73,196,151,7,242,422,182,816,102,10,63,51,13,0
31/5/2025,73,167,166,457.78,242,280,150,620,30,10,50,53,11,0
1/6/2025,14,181,98,158,324,351,133,438,47,7,34,78,10,0.9
2/6/2025,28,187,67,475,92,357,156,792,124,12,46,64,14,0.1
3/6/2025,30,197,121,599,2,383,161,783,57,14,45,67,13,0.1
4/6/2025,29,185,156,580,17,450,164,789,66,13,49,68,15,0.1
5/6/2025,28,173,127,559,53,484,165,801,59,14,47,64,15,0.2
6/6/2025,29,170,100,557,46,340,180,767,67,16,62,67,15,0.1
7/6/2025,28,181,34,581,22,304,165,753,66,13,53,70,14,0.2
8/6/2025,26,179,118,568,1,499,163,746,75,10,49,71,13,0.1
9/6/2025,28,169,48,549,43,352,168,720,79,8,50,63,13,0.5
10/6/2025,28,179,32,583,3,324,167,686,63,6,49,68,15,0.3
11/6/2025,27,172,83,547,0,344,163,711,63,6,48,68,14,0.2
12/6/2025,26,171,81,560,4,329,181,725,66,7,61,68,14,0.1
13/6/2025,28,172,50,564,6,517,174,746,62,6,51,67,12,0.3
14/6/2025,29,176,87,579,4,81,175,709,77,6,54,65,13,0.1
15/6/2025,13,188,169,286,66,309,157,445,47,6,48,68,13,0
16/6/2025,26,182,189,187,58,357,169,802,59,7,54,67,14,0
17/6/2025,27,173,227,131,30,343,173,830,83,8,54,65,13,0.2
18/6/2025,26,163,186,7,7,383,179,795,108,7,60,66,14,0.2
19/6/2025,27,184,141,264,118,370,183,792,124,8,58,68,12,0.3
20/6/2025,27,176,51,163,27,341,202,788,63,8,75,70,15,0
21/6/2025,15,177,81,404,122,344,188,741,55,7,59,70,14,0
22/6/2025,18,182,182,575,97,375,186,747,53,5,59,67,13,0
23/6/2025,25,175,146,200,38,361,146,722,126,7,46,69,14,0
24/6/2025,27,170,158,210,223,366,154,734,119,6,52,70,14,0
25/6/2025,23,171,167,246,58,339,199,750,118,7,88,72,12,0
26/6/2025,21,172,107,214,71,364,159,722,83,7,44,71,13,0
27/6/2025,28,177,76,154,14,282,176,703,127,6,61,65,13,1
28/6/2025,27,173,61,6,13,318,163,686,121,6,51,67,12,0.4
29/6/2025,16,180,225,4,73,362,149,388,142,5,48,62,12,0.2
30/6/2025,26,168,141.66,7,70,362,162,801,53,8,50,62,12,0.1
1/7/2025,28,170,184,98,16,349,173,788,87,7,57,63,13,0.1
2/7/2025,28,161,243,6,23,399,169,793,53,7,46,61,13,0.1
3/7/2025,27,159,239,7,23,368,175,792,80,7,54,63,11,0.2
4/7/2025,27,165,201,94,25,364,176,799,78,7,51,66,13,0.1
5/7/2025,27,166,162,5,24,312,169,798,60,7,43,67,15,0.1
6/7/2025,25,165,83,4,20,282,162,770,52,6,40,64,12,0.1
7/7/2025,27,161,171,4,20,355,165,748,55,7,43,66,13,0.1
8/7/2025,27,160,203,6,17,353,163,772,75,8,40,64,13,0.1
9/7/2025,27,160,248,7,12,356,166,792,121,7,41,66,13,0.2
10/7/2025,25,163,217,5,11,382,197,747,63,5,66,68,12,0.1
11/7/2025,26,164,191,6,12,341,195,724,122,7,60,66,13,0
12/7/2025,26,170,225,73,14,482,188,737,99,10,53,62,10,0.1
13/7/2025,18,170,149,6,12,403,173,471,62,7,54,61,16,0
14/7/2025,23,171,146,187,18,296,184,772,164,9,56,67,13,0
15/7/2025,22,160,221,6,13,324,182,803,120,9,53,66,15,0
16/7/2025,28,149,134,299,23,306,179,785,150,7,51,65,13,0
17/7/2025,31,126,129,225,29,294,174,778,141,8,47,63,14,0
18/7/2025,29,131,0,337,26,322,178,725,147,9,56,68,12,0
19/7/2025,25,158,0,337,34,365,186,717,136,9,59,69,14,0
20/7/2025,26,161,1,64,24,268,170,677,70,5,50,70,12,1
21/7/2025,26,144,0,180,34,300,176,670,69,9,50,68,13,0
22/7/2025,31,141,0,261,28,258,173,678,92,9,47,67,14,0
23/7/2025,31,145,0,193,20,370,171,666,93,8,49,63,12,0
24/7/2025,30,136,0,4,26,266,175,657,71,9,48,66,13,0
25/7/2025,30,129,0,133,24,381,184,631,73,8,62,67,13,0
26/7/2025,26,141,0,8,23,329,185,609,72,7,53,70,11,0
27/7/2025,13,174,0,151,25,322,142,335,48,6,46,66,13,1
28/7/2025,16,163,0,480,25,322,160,759,49,7,49,65,11,0
29/7/2025,13,125,0,517,23,344,175,825,69,8,52,71,15,0
30/7/2025,-3,118,0,579,26,360,165,786,78,10,50,67,13,0
31/7/2025,27,120,0,579,26,342,160,838,105,9,49,68,14,0
1/8/2025,3,505,0,565,14,333,174,789,101,8,68,72,16,0
2/8/2025,2,568,0,581,6,362,179,856,72,7,56,74,11,0
