Date,Raw water Meter A,Raw water Meter B,Raw water Meter C,Raw water Meter D,Raw water Meter E,Meter Supply ADE ,Meter Supply BC,R/O water Meter C,R/O water Meter E,Drinking water Meter, Softener Meter Building C, Softener Meter Building D,Mix Coolant Meter C,Mix Coolant Meter DE
3/8/2025,5,593,0,586,5,315,142,715,59,6,53,73,13,1
4/8/2025,2,584,0,588,13,421,165,799,95,9,58,73,13,0
5/8/2025,249,533,0,389,149,378,162,798,126,9,58,76,12,0
6/8/2025,29,492,0,7,48,392,164,791,93,8,53,72,15,0
7/8/2025,17,467,0,7,56,418,163,785,81,8,50,70,12,0
8/8/2025,8,488,0,301,40,340,173,771,51,8,64,72,12,0
9/8/2025,0,481,0,347,22,319,161,770,51,7,53,77,11,1
10/8/2025,1,154,0,363,21,266,140,409,37,8,53,71,12,0
11/8/2025,23,456,0,32,57,423,159,836,119,6,52,69,14,0
12/8/2025,20,468,0,7,58,375,159,843,65,8,54,68,15,0
13/8/2025,28,465,0,220,31,327,164,838,61,8,57,71,13,0
14/8/2025,22,462,0,182,34,311,162,809,60,9,71,70,14,1
15/8/2025,33,467,0,153,18,303,159,811,57,7,68,69,14,0
16/8/2025,33,472,0,156,19,296,159,815,51,8,70,66,14,0
17/8/2025,5,496,0,549,9,324,146,798,66,6,63,67,14,0
18/8/2025,40,472,0,193,9,317,161,789,92,8,68,69,15,0
19/8/2025,45,473,0,215,4,321,161,784,56,9,67,70,13,0
20/8/2025,11,472,0,560,3,321,165,758,103,8,71,72,15,1
21/8/2025,44,467,0,270,2,346,154,753,102,9,61,68,15,0
22/8/2025,43,476,0,351,2,368,161,771,121,7,66,66,24,0
23/8/2025,59,467,0,7,4,349,160,802,98,9,58,72,5,0
24/8/2025,37,487,0,8,4,313,131,480,87,6,59,69,5,0
25/8/2025,33,474,0,290,4,339,146,789,66,9,57,72,12,1
26/8/2025,38,471,0,325,4,319,149,791,146,9,60,70,12,0
27/8/2025,52,483,0,106,13,328,149,789,127,9,59,73,13,0
28/8/2025,48,479,0,113,13,338,150,781,117,9,61,70,12,0
29/8/2025,65,465,0,8,4,345,171,833,68,9,78,76,10,1
30/8/2025,50,486,0,71,19,322,153,822,77,9,64,71,12,0
31/8/2025,64,471,0,0,0,319,137,786,66,5,57,69,11,0
1/9/2025,51,476,0,126,14,371,165,836,92,9,64,72,13,0
2/9/2025,46,484,0,294,36,419,154,784,144,10,59,68,15,0
3/9/2025,40,477,0,103,12,355,160,792,89,10,62,74,14,1
4/9/2025,52,484,0,127,14,407,168,793,73,8,65,71,13,0
5/9/2025,53,485,0,157,18,443,163,786,103,10,64,70,15,0
6/9/2025,52,478,0,96,12,352,158,796,98,8,58,75,13,0
7/9/2025,28,519,0,108,12,322,137,529,138,9,53,73,15,0
8/9/2025,52,453,0,7,37,425,151,823,97,10,57,70,14,1
9/9/2025,48,458,0,7,29,382,149,788,86,9,53,73,14,0
10/9/2025,48,467,0,157,18,436,151,797,91,10,55,72,15,0
11/9/2025,53,458,0,7,30,379,164,787,113,9,68,75,14,0
12/9/2025,39,469,0,122,23,355,156,776,122,8,64,159,14,1
13/9/2025,4,499,0,565,7,381,161,795,92,8,64,190,14,0
14/9/2025,7,498,0,596,13,278,149,804,168,6,55,83,15,0
15/9/2025,0,474,0,567,3,320,164,782,53,9,61,48,15,0
16/9/2025,10,496,0,603,4,343,164,817,105,7,63,51,16,1
17/9/2025,17,468,0,563,4,342,-13,781,142,9,65,52,16,0
18/9/2025,18,481,0,584,3,338,346,883,136,9,63,51,15,0
19/9/2025,53,472,0,270,4,288,184,715,202,3,83,52,14,0
20/9/2025,49,494,0,187,3,257,172,755,117,12,67,50,15,1
21/9/2025,28,557,0,87,3,241,154,437,178,7,68,55,14,0
22/9/2025,42,491,0,147,18,324,170,818,184,9,70,49,16,0
23/9/2025,53,497,0,176,20,341,168,803,208,8,67,51,15,0
24/9/2025,29,475,0,155,44,329,169,805,183,9,70,52,14,0
25/9/2025,24,439,0,7,56,276,173,822,167,10,69,53,17,1
26/9/2025,25,448,0,7,56,272,201,820,195,8,85,55,13,0
27/9/2025,16,458,0,7,56,251,178,787,177,9,64,52,14,0
28/9/2025,9,479,0,6,59,245,171,800,86,6,72,53,14,0
29/9/2025,22,463,0,8,56,264,181,826,189,10,72,54,16,1
30/9/2025,30,452,0,7,55,262,165,798,226,9,63,52,14,0
1/10/2025,21,455,0,7,54,268,168,818,156,10,60,55,17,0
2/10/2025,40,466,0,120,33,291,175,813,186,10,67,53,15,0
3/10/2025,46,471,0,105,13,259,170,776,136,7,65,53,13,1
4/10/2025,64,461,0,9,4,341,181,771,58,8,70,52,13,0
5/10/2025,11,478,0,7,7.2,300,181,587,25,9,90,51,14,0
6/10/2025,10.4,461,38.9,534,4.4,370,177,823,119,9,73,51,14,0
7/10/2025,59.6,451,33.4,54,3.1,394,163,797,84,10,65,50,15,0
8/10/2025,68,447,34,7,2.3,440,158,795,82,8,62,49,15,1
9/10/2025,67,444,33,6,12.1,428,155,793,185,8,60,49,14,0
10/10/2025,68,453,24,5,1.9,382,151,757,89,8,66,53,15,0
11/10/2025,68,457,18,6,0,358,147,787,26,8,62,54,16,0
12/10/2025,3,475,42,6,15,371,128,564,27,3,56,55,14,0
13/10/2025,0,463,58,6,31,368,138,779,17,8,61,55,14,1
14/10/2025,0,451,53,4,33,319,137,785,59,9,56,53,13,0
15/10/2025,0,443,51,99,28,356,138,800,41,8,58,55,16,0
16/10/2025,1,460,44,270,29,377,154,806,90,8,73,55,14,0
17/10/2025,0,453,52,253,17,384,146,767,57,7,66,53,14,0
18/10/2025,0,462,54,182,20,358,151,802,69,7,67,57,16,1
19/10/2025,0,469,34,77,9,335,122,467,61,3,60,55,15,0
20/10/2025,1,445,57,148,18,339,134,792,59,8,63,56,17,0
21/10/2025,0,446,57,160,19,357,135,792,65,10,61,55,15,1
22/10/2025,0,454,55,176,20,345,135,807,88,9,59,55,15,0
23/10/2025,0,470,56,149,17,337,133,794,62,8,59,53,14,0
24/10/2025,0,445,53,183,22,354,149,790,64,9,75,69,19,1
25/10/2025,1,447,54,180,20,347,134,798,64,8,63,74,13,0
26/10/2025,0,458,56,150,18,355,130,784,58,6,59,76,17,0
27/10/2025,0,447,53,189,22,367,131,772,94,9,59,74,16,0
28/10/2025,1,442,53,178,21,364,127,771,63,8,58,76,15,1
29/10/2025,0,445,54,173,20,373,130,775,62,9,59,75,16,0
30/10/2025,0,448,54,163,19,357,124,770,64,10,55,76,15,0
31/10/2025,0,446,53,211,27,366,133,800,155,10,60,78,17,0
1/11/2025,0,455,54,159,19,325,122,772,122,7,48,79,13,1
2/11/2025,1,483,33,85,11,309,109,457,61,8,49,78,13,0
3/11/2025,0,453,54,179,22,310,124,801,117,9,49,84,15,0
4/11/2025,0,446,54,198,24,337,128,768,156,10,50,84,15,1
5/11/2025,0,444,53,222,28,417,135,778,114,9,54,85,16,0
6/11/2025,0,444,53,204,26,381,139,774,113,8,57,88,15,0
7/11/2025,1,443,54,205,26,357,149,776,130,9,64,88,14,0
8/11/2025,0,449,55,181,23,366,145,752,102,7,52,87,13,0
9/11/2025,0,463,55,190,21,366,157,760,50,7,57,88,13,0
10/11/2025,0,439,61,226,24,286,157,763,90,7,56,91,14,0
11/11/2025,0,439,53,225,26,308,156,748,137,8,57,95,14,1
12/11/2025,1,404,47,220,25,338,160,663,92,12,66,92,15,0
13/11/2025,0,455,49,229,26,332,147,784,105,7,54,95,15,0
14/11/2025,0,454,48,229,28,371,159,771,92,7,61,93,14,1
15/11/2025,1,454,46,182,21,319,153,733,65,7,56,93,15,0
16/11/2025,0,491,36,126,11,318,127,448,37,12,51,89,13,0
17/11/2025,0,447,55,218,27,393,144,803,81,8,52,91,15,1
18/11/2025,0,448,54,204,25,400,93,792,115,8,10,91,14,0.4
19/11/2025,0.9,447,51.9,225,28,350,87,804,128,8,0.1,90,15,0.3
20/11/2025,0.2,456,50.1,69,29,294,88,763,103,8,0,88,18,0.2
21/11/2025,0.2,443,51,134,24,353,90,761,65,7,0,35,15,0.3
22/11/2025,0.2,451,52,127,22,302,93,776,66,9,0,34,17,0.3
23/11/2025,15.9,478,36,134,22,305,89,789,89,6,-0.1,38,14,0.2
24/11/2025,0.3,453,51,140,25,306,92,807,74,7,0,39,16,0.4
25/11/2025,0.2,459,51,79,25,293,92,799,67,8,0,38,15,0.3
26/11/2025,0.2,431,50,118,23,369,92,784,74,8,0,35,16,0.2
27/11/2025,0.2,459,51,129,24,314,89,773,117,9,0,32,15,0.3
28/11/2025,-0.3,445,49,120,24,328,90,749,125,7,0,47,14,0.1
29/11/2025,0.8,465,50,82,19,320,87,738,75,10,0,0,14,0.5
30/11/2025,21806.2,497,30,97,17,331,61,205,416,5,0,0,13,-0.5
1/12/2025,0.1,443,51,166,30,351,108,793,147,7,0,0,18,1
2/12/2025,0,440,49,199,32,303,135,771,214,10,2,51,15,0
3/12/2025,0,442,50,205,33,400,156,760,139,10,54,52,15,0
4/12/2025,0,439,51,215,35,406,181,795,135,10,62,60,15,0
5/12/2025,0,462,57,147,28,384,199,754,74,9,61,56,15,0
6/12/2025,1,454,54,183,33,378,198,750,147,8,67,51,16,1
7/12/2025,0,454,55,163,30,410,199,783,68,5,65,55,13,0
8/12/2025,0,434,52,222,36,367,198,814,159,9,64,54,16,0
9/12/2025,0,436,51,200,34,354,191,761,125,7,63,46,16,1
10/12/2025,14,432,47,218,33,453,191,737,153,11,63,44,16,0
11/12/2025,39,427,17,17,54,350,183,776,179,9,55,47,16,0
12/12/2025,20,448,8.6,224,53.8,379,192,802,121,11,61,42,13,0
13/12/2025,8,354,2.4,204,34.2,340,169,457,60,8,51,47,7,1
14/12/2025,15,0,6,2,39,358,161,104,-27,5,51,44,6,0
15/12/2025,39,444,22,269,23,349,183,809,128,9,63,43,17,0
16/12/2025,40,463,19,283,24,374,195,825,162,11,66,47,17,0
17/12/2025,37,455,17,264,22,287,187,791,176,10,65,49,16,0
18/12/2025,52,453,30,67,20,348,186,799,167,9,63,50,17,1
19/12/2025,51,439,30,27,20,341,196,782,168,12,69,49,15,0
20/12/2025,53,453,29,36,21,348,191,779,161,12,66,61,16,0
21/12/2025,51,459,24,7,21,323,189,772,125,5,63,53,15,0
22/12/2025,51,426,28,17,21,333,192,763,151,14,65,50,15,1
23/12/2025,46,442,27,245,20,443,188,751,180,12,65,54,15,0
24/12/2025,50,432,27,147,21,350,190,788,213,12,63,58,17,0
25/12/2025,44,436,27,206,21,338,197,800,195,8,70,60,14,1
26/12/2025,43,447,21,275,22,352,201,804,193,7,74,59,17,0.3
27/12/2025,37,455,11,277,22,314,199,797,123,7,67,62,15,-0.3
28/12/2025,18,476,6,157,12,246,180,448,64,7,69,50,15,0
29/12/2025,54,441,26,1,21,286,189,776,165,6,71,49,13,1
30/12/2025,0,0,0,0,0,0,0,0,0,0,0,49,0,0
31/12/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2026,470,476,180,5,220,310,164,783,89,5,63,44,7,0
2/1/2026,653,468,210,17,210,299,171,761,169,0,67,44,16,0
3/1/2026,467,466,210,131,200,308,170,743,236,6,66,43,16,0
4/1/2026,410,471,200,80,210,303,169,758,247,5,64,43,15,1
5/1/2026,550,452,240,97,203,365,166,734,208,8,67,45,14,0
6/1/2026,530,441,240,77,197,293,155,770,242,8,71,45,16,0
7/1/2026,520,446,220,70,201,315,144,763,199,8,67,38,16,0
8/1/2026,489,444,200,59,202,287,151,756,192,7,66,35,15,1
9/1/2026,500,449,210,63,220,349,145,729,159,8,69,49,16,0
10/1/2026,500,457,170,20,230,312,149,755,166,8,64,40,14,0
11/1/2026,250,477,50,2,220,257,112,555,31,4,57,38,12,0
12/1/2026,500,450,180,6,230,346,149,749,130,8,65,44,14,1
13/1/2026,500,447,220,18,240,368,150,722,139,4,65,49,14,0
14/1/2026,490,437,290,10,220,372,160,744,153,8,67,49,16,0
15/1/2026,450,435,300,10,230,352,166,741,139,6,67,50,14,1
16/1/2026,410,441,300,53,200,334,177,744,119,5,74,57,13,0
17/1/2026,440,457,270,79,210,314,172,732,207,1,68,56,14,0
18/1/2026,430,466,220,13,210,340,168,716,98,2,66,10,14,0
19/1/2026,580,29,380,150,320,411,169,711,166,7,67,11,14,1
20/1/2026,570,0,430,94,260,347,136,715,129,9,0.55,0,14,0
21/1/2026,620,0,500,108,260,465,122,711,167,3,0.4,0,16,0
22/1/2026,592,0,464,110,256,387,122,711,155,11,78.05,0,16,1
23/1/2026,578,0,436,115,247,341,126,721,184,8,23,0,14,0
24/1/2026,572,0,419,117,238,310,124,723,176,8,25,0,13,0
25/1/2026,526,0,202,69,253,252,108,525,142,6,21,0,15,0
26/1/2026,584,0,275,229,375,305,119,793,211,8,22,0,15,1
27/1/2026,572,0,392,165,310,303,120,783,203,7,23,0,15,0
28/1/2026,603,0,481,121,225,311,120,784,197,7,23,0,17,0
29/1/2026,590,0,402,160,289,314,122,808,192,5,23,0,16,0
30/1/2026,629,0,521,77,195,368,118,788,107,10,22,0,15,1
31/1/2026,633,0,633,78,194,329,122,800,130,6,23,0,15,0
1/2/2026,637,0,595,75,188,331,118,776,121,5,23,0,14,0
2/2/2026,602,0,409,164,319,372,137,771,185,7,40,0,17,0
3/2/2026,646,0,300,71,464,323,120,781,172,7,23,0,15,1
4/2/2026,671,0,500,14,216,322,122,815,205,5,22,0,17,0
5/2/2026,666,0,548,16,184,300,118,769,170,7,24,0,15,0
6/2/2026,599,0,442,121,264,327,122,801,188,6,23,0,14,0
7/2/2026,627,0,539,15,189,309,120,777,159,7,22,0,13,0
8/2/2026,627,0,266,9,201,340,102,517,95,5,22,0,12,1
9/2/2026,605,0,450,188,322,379,136,818,208,8,38,7,15,0.3
10/2/2026,596,0,449,169,304,401,139,802,164,7,40,50,14,0.1
11/2/2026,603,0,448,228,345,447,161,795,194,8,68,57,17,0.2
12/2/2026,618,0,502,165,319,427,158,806,209,7,65,58,13,0.3
13/2/2026,657,0,379,255,376,343,106,824,356,8,22,60,14,0.1
14/2/2026,623,0,533,120,283,302,108,831,259,7,21,13,17,0
15/2/2026,647,0,525,15,208,300,107,841,176,6,22,0,16,0
16/2/2026,598,0,397,195,339,351,112,808,169,7,23,4,14,0
17/2/2026,610,0,429,130,285,360,111,836,128,8,22,0,16,1
18/2/2026,623,0,603,9,200,346,108,827,130,7,22,0,13,0
19/2/2026,592,0,504,105,279,341,110,839,148,8,23,0,14,0
20/2/2026,605,0,600,8,199,339,113,830,132,8,23,0,14,0
21/2/2026,624,0,607,8,184,330,110,817,103,7,21,0,14,0
22/2/2026,440,0,323,7,173,283,90,478,74,8,21,0,11,1
23/2/2026,587,0,426,146,289,326,109,847,134,8,21,0,14,0
24/2/2026,625,0,554,15,205,328,109,829,99,8,21,0,15,0
25/2/2026,619,0,571,13,203,326,107,840,115,9,20,0,15,0
26/2/2026,580,0,430,133,282,337,107,808,128,8,21,0,14,0
27/2/2026,634,0,581,11,187,313,106,813,149,9,21,0,14,1
28/2/2026,610,0,546,10,195,299,112,833,51,7,21,0,16,0
1/3/2026,593,0,484,9,163,285,112,824,57,5,21,0,14,0
2/3/2026,626,0,464,156,286,435,110,815,120,7,22,1,15,1
3/3/2026,642,0,538,6,171,331,108,829,52,5,21,0,14,0
4/3/2026,627,0,560,6,156,287,114,845,73,7,22,0,16,0
5/3/2026,610,0,485,139,267,337,125,847,157,7,20,0,15,0
6/3/2026,600,0,386,134,284,348,137,869,119,6,22,0,14,1
7/3/2026,620,0,271,111,284,272,131,808,43,6,21,0,16,0
8/3/2026,440,0,155,130,299,284,118,514,58,6,20,0,10,0
9/3/2026,591,0,423,176,409,458,185,833,86,7,79,0,16,0
10/3/2026,560,0,456,7,367,302,129,828,127,7,25,0,14,0
11/3/2026,587,0,495,7,371,322,128,809,137,6,22,0,15,1
12/3/2026,601,0,433,172,461,472,197,847,135,7,68,0,15,0
13/3/2026,562,0,438,134,432,363,157,839,168,7,74,0,16,0
14/3/2026,579,0,471,6,391,337,173,845,85,6,71,0,15,0
15/3/2026,564,0,441,6,409,327,167,815,88,6,69,0,16,0
16/3/2026,568,0,472,7,383,345,120,841,90,6,21,0,15,1
17/3/2026,617,0,450,170,347,414,119,826,201,7,23,0,15,0
18/3/2026,621,0,393,162,337,428,126,865,146,7,21,0,13,0
19/3/2026,605,0,395,216,366,399,128,787,170,8,23,0,14,0
20/3/2026,636,0,335,57,546,337,126,816,193,6,20,0,14,1
21/3/2026,663,0,173,5,669,323,130,812,222,7,21,0,11,0.2
22/3/2026,535,0,250,7,439,462,108,497,166,6,19,0,15,-0.2
23/3/2026,635,0,556,6,506,429,123,804,312,8,21,0,12,0
24/3/2026,640,0,270,7,647,411,123,830,250,8,21,0,15,0
25/3/2026,634,0,54,393,561,376,131,835,252,8,21,0,16,1
26/3/2026,600,0,463,141,437,423,130,815,262,9,26,0,13,0
27/3/2026,659,0,426,223,307,364,123,793,306,9,22,0,15,0
28/3/2026,648,0,405,6,655,364,124,826,264,8,21,0,18,0
29/3/2026,690,0,285,7,477,315,123,805,199,6,20,0,14,0
30/3/2026,1121,0,421,197,560,732,227,986,266,11,40,0,17,1
31/3/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2026,630,0,238,322,518,379,124,839,344,10,21,0,17,0
2/4/2026,614,0,382,199,286,330,131,848,232,10,21,0,17,0
3/4/2026,632,0,425,35,615,346,129,809,297,8,21,0,17,1
4/4/2026,637,0,287,21,641,342,131,845,276,8,22,0,16,0
5/4/2026,511,0,173,19,385,320,117,511,113,7,20,0,14,0
6/4/2026,639,0,570,192,250,467,161,833,264,8,45,29,17,0
7/4/2026,636,0,535,336,441,533,163,843,246,7,50,64,15,0
8/4/2026,354,0,282,474,644,452,163,849,277,9,45,28,16,1
9/4/2026,346,0,250,492,676,482,153,829,251,8,36,42,16,0
10/4/2026,309,0,212,491,678,398,141,830,261,7,20,0,15,0
11/4/2026,245,0,167,510,717,398,134,829,228,7,21,0,17,0
12/4/2026,266,0,164,477,672,421,135,831,179,6,19,0,16,0
13/4/2026,315,0,37,1,321,156,63,382,19,4,18,0,4,0
14/4/2026,672,0,206,2,675,386,115,820,237,3,24,0,11,1
15/4/2026,656,0,158,1,659,355,133,799,156,6,32,0,11,0
16/4/2026,633,0,413,4,635,428,132,841,255,7,27,0,16,0
17/4/2026,613,0,415,5,615,361,248,845,182,7,133,1,16,0
18/4/2026,625,0,299,6,629,300,131,836,255,6,25,0,16,0
19/4/2026,518,0,261,6,386,329,121,547,154,7,22,0,14,1
20/4/2026,625,0,457,176,424,429,130,815,275,7,24,0,17,0
21/4/2026,598,0,436,202,358,290,129,843,308,9,23,0,17,0
22/4/2026,628,0,426,7,637,321,130,838,315,8,23,0,15,0
23/4/2026,636,0,343,6,645,362,128,832,275,8,24,0,17,0
24/4/2026,635,0,329,6,643,385,132,823,249,8,23,0,13,1
25/4/2026,636,0,335,6,645,393,133,798,259,8,23,12,17,0
26/4/2026,678,0,570,35,121,286,130,767,240,6,22,0,15,0
27/4/2026,609,0,263,103,589,314,126,789,220,8,21,0,14,0
28/4/2026,635,0,326,6,641,319,134,771,331,8,24,0,16,1
29/4/2026,629,0,310,6,637,388,133,757,273,8,23,51,14,0
30/4/2026,630,0,343,6,637,468,131,750,227,8,24,24,16,0
1/5/2026,689,0,155,5,698,387,129,741,239,8,23,0,14,0
2/5/2026,455,0,322,5,266,363,120,407,78,7,23,0,3,0
3/5/2026,629,0,688,86,135,368,134,721,135,6,52,0,14,0.9
4/5/2026,626,0,340,322,414,418,170,839,240,10,58,0,18,0.2
5/5/2026,611,0,359,367,487,439,197,816,303,9,83,0,16,0.3
6/5/2026,610,0,391,339,452,467,215,835,260,7,94.9,0.3,18,0.2
7/5/2026,631,0,377,245,607,526,182,843,195,12,70.1,-0.3,16,0.2
8/5/2026,641,0,371,5,646,420,120,828,220,10,23,0,14,0.3
9/5/2026,661,0,286,5,665,334,109,832,261,13,23,0,17,0.1
10/5/2026,672,0,198,6,676,317,106,843,239,7,22,0,14,0.2
11/5/2026,643,0,254,5,657,313,111,827,269,10,23,0,16,0.3
12/5/2026,641,0,309,10,633,341,113,830,264,11,24,0,15,0.2
13/5/2026,636,0,309,6,642,378,111,840,236,10,27,0,16,0.2
14/5/2026,629,0,333,9,627,362,126,833,225,10,41,0,15,0.2
15/5/2026,643,0,328,6,648,407,108,825,245,10,24,0,15,0.2
16/5/2026,644,0,335,5,650,426,108,795,211,11,23,2,16,0.2
17/5/2026,551,0,301,6,384,408,95,533,150,9,23,0,14,-0.7
18/5/2026,606,0,475,174,243,346,111,849,211,12,27,0,14,1
19/5/2026,623,0,338,295,397,321,105,851,231,10,23,0,15,0
20/5/2026,571,0,381,156,424,302,106,844,238,8,23,0,15,0
21/5/2026,592,0,435,169,230,326,107,834,244,8,24,13,14,0
22/5/2026,604,0,360,287,388,302,108,839,259,8,23,0,15,1
23/5/2026,587,0,327,239,328,367,106,839,184,7,23,0,16,0
24/5/2026,623,0,484,140,281,385,104,836,212,6,24,51,14,0
25/5/2026,596,0,414,197,336,344,104,828,224,8,19,46,15,0
26/5/2026,599,0,383,290,388,337,108,846,255,8,12,45,15,0
27/5/2026,598,0,191,344,468,320,111,820,280,7,13,42,16,1
28/5/2026,605,0,272,306,412,349,110,833,258,9,12,35,17,0
29/5/2026,620,0,86,403,550,399,109,842,351,7,13,67,14,0
30/5/2026,613,0,368,292,396,366,110,860,372,7,13,61,21,0
31/5/2026,498,0,238,233,319,391,88,464,198,6,11,55,10,0
1/6/2026,619,0,442,204,281,423,104,827,260,7,12,64,16,1
2/6/2026,621,0,319,376,498,455,160,840,306,8,64,41,14,0
3/6/2026,632,0,320,324,437,342,159,830,318,6,66,0,15,0
4/6/2026,596,0,251,384,515,372,153,830,334,7,58,37,16,0
5/6/2026,606,0,275,330,551,418,174,869,266,7,69,67,15,1
6/6/2026,630,0,370,4,636,336,149,790,243,8,61,4,14,0
7/6/2026,641,0,261,5,647,341,156,820,251,6,58,38,15,0
8/6/2026,617,0,445,4,624,417,157,829,225,7,59,60,14,0
9/6/2026,618,0,464,5,623,436,154,852,245,8,58,57,15,0
10/6/2026,620,0,394,4,575,362,156,840,243,8,57,58,14,1
11/6/2026,612,0,479,5,667,408,147,807,275,7,53,52,14,0
12/6/2026,623,0,356,4,628,373,144,836,224,7,42,57,14,0.5
13/6/2026,628,0,359,5,635,390,155,830,220,7,65,60,13,-0.5
14/6/2026,582,0,384,5,352,436,150,560,159,8,60,60,14,0
15/6/2026,596,0,379,227,309,324,160,805,226,8,67,63,14,1
16/6/2026,595,0,410,228,309,332,103,834,257,8,7,2,17,0
17/6/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0