Date,Location_1,RO Pass 1_C ,Concentrate_C01 ,RO Pass 2_C ,Concentrate_C02,RO supply_C,Di Supply_C,Recovery %Pass 1_C01,Recovery %Pass 2_C02,,
29/10/2023,Building_C,96.87,57.24,88.07,14.97,46.24,26.42,62.86,85.47,,
30/10/2023,Building_C,96.87,57.24,88.07,14.97,46.24,26.42,62.86,85.47,,
31/10/2023,Building_C,96.87,57.24,88.07,14.97,46.24,26.42,62.86,85.47,,
1/11/2023,Building_C,96.87,57.24,88.07,14.97,46.24,26.42,62.86,85.47,,
2/11/2023,Building_C,96.87,57.24,88.07,14.97,46.24,26.42,62.86,85.47,,
3/11/2023,Building_C,96.87,57.24,88.07,14.97,46.24,26.42,62.86,85.47,,
4/11/2023,Building_C,96.87,57.24,88.07,14.97,46.24,26.42,62.86,85.47,,
5/11/2023,Building_C,96.87,57.24,88.07,14.97,46.24,26.42,62.86,85.47,,
6/11/2023,Building_C,96.87,57.24,88.07,14.97,46.24,26.42,62.86,85.47,,
7/11/2023,Building_C,96.87,57.24,88.07,14.97,46.24,26.42,62.86,85.47,,
8/11/2023,Building_C,96.87,57.24,88.07,14.97,46.24,26.42,62.86,85.47,,
9/11/2023,Building_C,88.07,57.24,83.66,14.97,46.24,26.42,60.61,84.82,,
10/11/2023,Building_C,88.07,57.24,83.66,14.97,46.24,26.42,60.61,84.82,,
11/11/2023,Building_C,88.07,57.24,83.66,14.97,46.24,26.42,60.61,84.82,,
12/11/2023,Building_C,88.07,44.03,79.26,14.97,46.24,22.02,66.67,84.11,,
13/11/2023,Building_C,88.07,44.03,79.26,14.97,46.24,22.02,66.67,84.11,,
14/11/2023,Building_C,88.07,44.03,79.26,14.97,46.24,22.02,66.67,84.11,,
15/11/2023,Building_C,88.07,30.82,77.06,8.81,48.44,22.02,74.07,89.74,,
16/11/2023,Building_C,88.07,30.82,77.06,8.81,48.44,22.02,74.07,89.74,,
17/11/2023,Building_C,88.07,30.82,74.86,8.81,48.44,22.02,74.07,89.47,,
18/11/2023,Building_C,88.07,26.42,72.66,8.81,48.44,22.02,76.92,89.19,,
19/11/2023,Building_C,83.66,26.42,72.66,8.81,48.44,22.02,76,89.19,,
20/11/2023,Building_C,96.87,61.65,88.07,13.21,48.44,22.02,61.11,86.96,,
21/11/2023,Building_C,96.87,61.65,88.07,13.21,48.44,22.02,61.11,86.96,,
22/11/2023,Building_C,96.87,61.65,88.07,13.21,48.44,22.02,61.11,86.96,,
23/11/2023,Building_C,96.87,61.65,88.07,13.21,48.44,22.02,61.11,86.96,,
24/11/2023,Building_C,96.87,61.65,88.07,13.21,48.44,22.02,61.11,86.96,,
25/11/2023,Building_C,96.87,61.65,88.07,13.21,48.44,22.02,61.11,86.96,,
26/11/2023,Building_C,96.87,61.65,88.07,13.21,48.44,22.02,61.11,86.96,,
27/11/2023,Building_C,96.87,61.65,88.07,13.21,48.44,22.02,61.11,86.96,,
28/11/2023,Building_C,96.87,61.65,88.07,13.21,48.44,22.02,61.11,86.96,,
29/11/2023,Building_C,96.87,61.65,88.07,13.21,48.44,22.02,61.11,86.96,,
30/11/2023,Building_C,96.87,61.65,88.07,13.21,48.44,22.02,61.11,86.96,,
1/12/2023,Building_C,96.87,61.65,88.07,13.21,48.44,22.02,61.11,86.96,,
2/12/2023,Building_C,92.47,57.24,83.66,13.21,48.44,22.02,61.76,86.36,,
3/12/2023,Building_C,92.47,57.24,83.66,13.21,48.44,22.02,61.76,86.36,,
4/12/2023,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
5/12/2023,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
6/12/2023,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
7/12/2023,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
8/12/2023,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
9/12/2023,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
10/12/2023,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
11/12/2023,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
12/12/2023,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
13/12/2023,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
14/12/2023,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
15/12/2023,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
16/12/2023,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
17/12/2023,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
18/12/2023,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
19/12/2023,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
20/12/2023,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
21/12/2023,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
22/12/2023,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
23/12/2023,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
24/12/2023,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
25/12/2023,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
26/12/2023,Building_C,92.47,57.24,85.87,13.21,48.44,22.02,61.76,86.67,,
27/12/2023,Building_C,92.47,57.24,85.87,13.21,48.44,22.02,61.76,86.67,,
28/12/2023,Building_C,92.47,57.24,83.66,13.21,48.44,22.02,61.76,86.36,,
29/12/2023,Building_C,92.47,57.24,83.66,13.21,48.44,22.02,61.76,86.36,,
30/12/2023,Building_C,92.47,57.24,83.66,13.21,48.44,22.02,61.76,86.36,,
31/12/2023,Building_C,0,0,0,0,0,0,0,0,,
1/1/2024,Building_C,96.87,61.65,88.07,13.21,48.44,22.02,61.11,86.96,,
2/1/2024,Building_C,96.87,61.65,88.07,13.21,48.44,22.02,61.11,86.96,,
3/1/2024,Building_C,96.87,61.65,88.07,13.21,48.44,22.02,61.11,86.96,,
4/1/2024,Building_C,96.87,61.65,88.07,13.21,48.44,22.02,61.11,86.96,,
5/1/2024,Building_C,96.87,61.65,88.07,13.21,48.44,22.02,61.11,86.96,,
6/1/2024,Building_C,96.87,61.65,88.07,13.21,48.44,22.02,61.11,86.96,,
7/1/2024,Building_C,96.87,61.65,88.07,13.21,48.44,22.02,61.11,86.96,,
8/1/2024,Building_C,96.87,61.65,88.07,13.21,48.44,22.02,61.11,86.96,,
9/1/2024,Building_C,96.87,61.65,88.07,13.21,48.44,22.02,61.11,86.96,,
10/1/2024,Building_C,96.87,61.65,88.07,13.21,48.44,22.02,61.11,86.96,,
11/1/2024,Building_C,96.87,61.65,88.07,13.21,48.44,22.02,61.11,86.96,,
12/1/2024,Building_C,96.87,61.65,83.66,13.21,48.44,22.02,61.11,86.36,,
13/1/2024,Building_C,96.87,61.65,83.66,13.21,48.44,22.02,61.11,86.36,,
14/1/2024,Building_C,96.87,61.65,83.66,13.21,48.44,22.02,61.11,86.36,,
15/1/2024,Building_C,96.87,61.65,88.07,13.21,48.44,22.02,61.11,86.96,,
16/1/2024,Building_C,96.87,61.65,88.07,13.21,48.44,22.02,61.11,86.96,,
17/1/2024,Building_C,96.87,61.65,88.07,13.21,48.44,22.02,61.11,86.96,,
18/1/2024,Building_C,96.87,61.65,88.07,13.21,48.44,22.02,61.11,86.96,,
19/1/2024,Building_C,96.87,61.65,88.07,13.21,48.44,22.02,61.11,86.96,,
20/1/2024,Building_C,96.87,61.65,88.07,13.21,48.44,22.02,61.11,86.96,,
21/1/2024,Building_C,96.87,61.65,88.07,13.21,48.44,22.02,61.11,86.96,,
22/1/2024,Building_C,92.47,61.65,83.66,13.21,48.44,22.02,60,86.36,,
23/1/2024,Building_C,92.47,61.65,83.66,13.21,48.44,22.02,60,86.36,,
24/1/2024,Building_C,92.47,61.65,83.66,13.21,48.44,22.02,60,86.36,,
25/1/2024,Building_C,92.47,61.65,83.66,13.21,48.44,22.02,60,86.36,,
26/1/2024,Building_C,92.47,61.65,83.66,13.21,48.44,22.02,60,86.36,,
27/1/2024,Building_C,92.47,61.65,83.66,13.21,48.44,22.02,60,86.36,,
28/1/2024,Building_C,92.47,61.65,83.66,13.21,48.44,22.02,60,86.36,,
29/1/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
30/1/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
31/1/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
1/2/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
2/2/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
3/2/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
4/2/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
5/2/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
6/2/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
7/2/2024,Building_C,96.87,57.24,83.66,13.21,48.44,22.02,62.86,86.36,,
8/2/2024,Building_C,96.87,57.24,83.66,13.21,48.44,22.02,62.86,86.36,,
9/2/2024,Building_C,96.87,57.24,83.66,13.21,48.44,22.02,62.86,86.36,,
10/2/2024,Building_C,96.87,57.24,83.66,13.21,48.44,22.02,62.86,86.36,,
11/2/2024,Building_C,96.87,57.24,83.66,13.21,48.44,22.02,62.86,86.36,,
12/2/2024,Building_C,96.87,57.24,83.66,13.21,48.44,22.02,62.86,86.36,,
13/2/2024,Building_C,96.87,57.24,83.66,13.21,48.44,22.02,62.86,86.36,,
14/2/2024,Building_C,96.87,57.24,83.66,13.21,48.44,22.02,62.86,86.36,,
15/2/2024,Building_C,96.87,57.24,83.66,13.21,48.44,22.02,62.86,86.36,,
16/2/2024,Building_C,96.87,48.44,85.87,13.21,48.44,22.02,66.67,86.67,,
17/2/2024,Building_C,96.87,48.44,85.87,13.21,48.44,22.02,66.67,86.67,,
18/2/2024,Building_C,96.87,48.44,85.87,13.21,48.44,22.02,66.67,86.67,,
19/2/2024,Building_C,96.87,44.03,85.87,13.21,48.44,22.02,68.75,86.18,,
20/2/2024,Building_C,96.87,44.03,82.34,13.21,48.44,22.02,68.75,86.18,,
21/2/2024,Building_C,88.07,44.03,81.46,13.21,48.44,22.02,66.67,86.05,,
22/2/2024,Building_C,88.07,44.03,81.46,13.21,48.44,22.02,66.67,86.05,,
23/2/2024,Building_C,88.07,44.03,81.46,13.21,48.44,22.02,66.67,86.05,,
24/2/2024,Building_C,88.07,44.03,79.26,13.21,48.44,22.02,66.67,85.71,,
25/2/2024,Building_C,88.07,44.03,79.26,13.21,48.44,22.02,66.67,85.71,,
26/2/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
27/2/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
28/2/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
29/2/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
1/3/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
2/3/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
3/3/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
4/3/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
5/3/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
6/3/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
7/3/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
8/3/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
9/3/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
10/3/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
11/3/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
12/3/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
13/3/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
14/3/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
15/3/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
16/3/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
17/3/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
18/3/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
19/3/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
20/3/2024,Building_C,88.07,57.24,83.66,13.21,48.44,22.02,60.61,86.36,,
21/3/2024,Building_C,88.07,57.24,83.66,13.21,48.44,22.02,60.61,86.36,,
22/3/2024,Building_C,88.07,57.24,83.66,13.21,48.44,22.02,60.61,86.36,,
23/3/2024,Building_C,88.07,57.24,83.66,13.21,48.44,22.02,60.61,86.36,,
24/3/2024,Building_C,88.07,57.24,83.66,13.21,48.44,22.02,60.61,86.36,,
25/3/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
26/3/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
27/3/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
28/3/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
29/3/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
30/3/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
31/3/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
1/4/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
2/4/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
3/4/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
4/4/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
5/4/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
6/4/2024,Building_C,92.47,57.24,836.64,13.21,48.44,22.02,61.76,98.45,,
7/4/2024,Building_C,92.47,57.24,836.64,13.21,48.44,22.02,61.76,98.45,,
8/4/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
9/4/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
10/4/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
11/4/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
12/4/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
13/4/2024,Building_C,0,0,0,0,0,0,0,0,,
14/4/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
15/4/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
16/4/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
17/4/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
18/4/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
19/4/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
20/4/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
21/4/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
22/4/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
23/4/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
24/4/2024,Building_C,94.67,57.24,85.87,13.21,48.44,22.02,62.32,86.67,,
25/4/2024,Building_C,94.67,57.24,85.87,13.21,48.44,22.02,62.32,86.67,,
26/4/2024,Building_C,94.67,57.24,85.87,13.21,48.44,22.02,62.32,86.67,,
27/4/2024,Building_C,94.67,57.24,85.87,13.21,48.44,22.02,62.32,86.67,,
28/4/2024,Building_C,92.47,57.24,85.87,13.21,48.44,22.02,61.76,86.67,,
29/4/2024,Building_C,88.07,57.24,79.26,13.21,48.44,22.02,60.61,85.71,,
30/4/2024,Building_C,88.07,57.24,79.26,13.21,48.44,22.02,60.61,85.71,,
1/5/2024,Building_C,85.87,57.24,79.26,13.21,48.44,22.02,60,85.71,,
2/5/2024,Building_C,85.87,57.24,79.26,13.21,48.44,22.02,60,85.71,,
3/5/2024,Building_C,85.87,57.24,79.26,13.21,48.44,22.02,60,85.71,,
4/5/2024,Building_C,85.87,57.24,79.26,13.21,48.44,22.02,60,85.71,,
5/5/2024,Building_C,85.87,57.24,79.26,13.21,48.44,22.02,60,85.71,,
6/5/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
7/5/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
8/5/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
9/5/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
10/5/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
11/5/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
12/5/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
13/5/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
14/5/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
15/5/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
16/5/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
17/5/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
18/5/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
19/5/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
20/5/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
21/5/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
22/5/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
23/5/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
24/5/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
25/5/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
26/5/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
27/5/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
28/5/2024,Building_C,96.87,57.24,88.07,13.21,48.44,22.02,62.86,86.96,,
29/5/2024,Building_C,94.67,57.24,85.87,13.21,48.44,22.02,62.32,86.67,,
30/5/2024,Building_C,94.67,57.24,85.87,13.21,48.44,22.02,62.32,86.67,,
31/5/2024,Building_C,94.67,57.24,85.87,13.21,48.44,22.02,62.32,86.67,,
1/6/2024,Building_C,79.26,22.02,66.05,4.4,44.03,22.02,78.26,93.75,,
2/6/2024,Building_C,79.26,22.02,66.05,4.4,44.03,22.02,78.26,93.75,,
3/6/2024,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
4/6/2024,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
5/6/2024,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
6/6/2024,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
7/6/2024,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
8/6/2024,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
9/6/2024,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
10/6/2024,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
11/6/2024,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
12/6/2024,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
13/6/2024,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
14/6/2024,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
15/6/2024,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
16/6/2024,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
17/6/2024,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
18/6/2024,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
19/6/2024,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
