Date,Location_1,RO Pass 1_C ,Concentrate_C01 ,RO Pass 2_C ,Concentrate_C02,RO supply_C,Di Supply_C,Recovery %Pass 1_C01,Recovery %Pass 2_C02,,
20/6/2024,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
21/6/2024,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
22/6/2024,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
23/6/2024,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
24/6/2024,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
25/6/2024,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
26/6/2024,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
27/6/2024,Building_C,88.07,39.63,83.66,8.81,48.44,26.42,68.97,90.48,,
28/6/2024,Building_C,88.07,39.63,83.66,8.81,48.44,26.42,68.97,90.48,,
29/6/2024,Building_C,88.07,39.63,83.66,8.81,48.44,26.42,68.97,90.48,,
30/6/2024,Building_C,88.07,39.63,83.66,8.81,48.44,26.42,68.97,90.48,,
1/7/2024,Building_C,123.29,44.03,110.08,17.61,57.24,33.03,73.68,86.21,,
2/7/2024,Building_C,123.29,44.03,110.08,17.61,57.24,33.03,73.68,86.21,,
3/7/2024,Building_C,123.29,44.03,110.08,17.61,57.24,33.03,73.68,86.21,,
4/7/2024,Building_C,123.29,44.03,110.08,17.61,57.24,33.03,73.68,86.21,,
5/7/2024,Building_C,123.29,44.03,110.08,17.61,57.24,33.03,73.68,86.21,,
6/7/2024,Building_C,123.29,44.03,110.08,17.61,57.24,33.03,73.68,86.21,,
7/7/2024,Building_C,123.29,44.03,110.08,17.61,57.24,33.03,73.68,86.21,,
8/7/2024,Building_C,123.29,44.03,110.08,17.61,57.24,33.03,73.68,86.21,,
9/7/2024,Building_C,123.29,44.03,110.08,17.61,57.24,33.03,73.68,86.21,,
10/7/2024,Building_C,123.29,44.03,110.08,17.61,57.24,33.03,73.68,86.21,,
11/7/2024,Building_C,114.49,44.03,101.28,17.61,57.24,33.03,72.22,85.19,,
12/7/2024,Building_C,114.49,44.03,101.28,17.61,57.24,33.03,72.22,85.19,,
13/7/2024,Building_C,114.49,44.03,101.28,17.61,57.24,33.03,72.22,85.19,,
14/7/2024,Building_C,114.49,44.03,101.28,17.61,57.24,33.03,72.22,85.19,,
15/7/2024,Building_C,114.49,44.03,101.28,17.61,57.24,33.03,72.22,85.19,,
16/7/2024,Building_C,114.49,44.03,101.28,17.61,57.24,33.03,72.22,85.19,,
17/7/2024,Building_C,114.49,44.03,101.28,17.61,57.24,33.03,72.22,85.19,,
18/7/2024,Building_C,114.49,44.03,101.28,17.61,57.24,33.03,72.22,85.19,,
19/7/2024,Building_C,114.49,44.03,101.28,17.61,57.24,33.03,72.22,85.19,,
20/7/2024,Building_C,114.49,39.63,101.28,17.61,57.24,33.03,74.29,85.19,,
21/7/2024,Building_C,114.49,39.63,101.28,17.61,57.24,33.03,74.29,85.19,,
22/7/2024,Building_C,114.49,39.63,101.28,17.61,57.24,33.03,74.29,85.19,,
23/7/2024,Building_C,114.49,39.63,101.28,17.61,57.24,33.03,74.29,85.19,,
24/7/2024,Building_C,114.49,39.63,101.28,17.61,57.24,33.03,74.29,85.19,,
25/7/2024,Building_C,114.49,39.63,101.28,17.61,57.24,33.03,74.29,85.19,,
26/7/2024,Building_C,114.49,39.63,101.28,17.61,57.24,33.03,74.29,85.19,,
27/7/2024,Building_C,114.49,39.63,101.28,17.61,57.24,33.03,74.29,85.19,,
28/7/2024,Building_C,114.49,39.63,101.28,17.61,57.24,33.03,74.29,85.19,,
29/7/2024,Building_C,114.49,44.03,105.68,17.61,57.24,33.03,72.22,85.71,,
30/7/2024,Building_C,114.49,44.03,105.68,17.61,57.24,33.03,72.22,85.71,,
31/7/2024,Building_C,114.49,44.03,105.68,17.61,57.24,33.03,72.22,85.71,,
1/8/2024,Building_C,114.49,44.03,105.68,17.61,57.24,33.03,72.22,85.71,,
2/8/2024,Building_C,114.49,44.03,105.68,17.61,57.24,33.03,72.22,85.71,,
3/8/2024,Building_C,114.49,44.03,105.68,17.61,57.24,33.03,72.22,85.71,,
4/8/2024,Building_C,114.49,44.03,105.68,17.61,57.24,33.03,72.22,85.71,,
5/8/2024,Building_C,114.49,44.03,105.68,17.61,57.24,33.03,72.22,85.71,,
6/8/2024,Building_C,114.49,44.03,105.68,17.61,57.24,33.03,72.22,85.71,,
7/8/2024,Building_C,114.49,44.03,105.68,17.61,57.24,33.03,72.22,85.71,,
8/8/2024,Building_C,114.49,44.03,105.68,17.61,57.24,33.03,72.22,85.71,,
9/8/2024,Building_C,114.49,44.03,105.68,17.61,57.24,33.03,72.22,85.71,,
10/8/2024,Building_C,114.49,44.03,105.68,17.61,57.24,33.03,72.22,85.71,,
11/8/2024,Building_C,114.49,44.03,105.68,17.61,57.24,33.03,72.22,85.71,,
12/8/2024,Building_C,114.49,44.03,105.68,17.61,57.24,33.03,72.22,85.71,,
13/8/2024,Building_C,114.49,44.03,105.68,17.61,57.24,33.03,72.22,85.71,,
14/8/2024,Building_C,114.49,44.03,105.68,17.61,57.24,33.03,72.22,85.71,,
15/8/2024,Building_C,114.49,44.03,105.68,17.61,57.24,33.03,72.22,85.71,,
16/8/2024,Building_C,114.49,44.03,105.68,17.61,57.24,33.03,72.22,85.71,,
17/8/2024,Building_C,105.68,35.23,101.28,15.41,57.24,33.03,75,86.79,,
18/8/2024,Building_C,105.68,35.23,101.28,15.41,57.24,33.03,75,86.79,,
19/8/2024,Building_C,105.68,35.23,101.28,15.41,57.24,33.03,75,86.79,,
20/8/2024,Building_C,105.68,35.23,101.28,15.41,57.24,33.03,75,86.79,,
21/8/2024,Building_C,105.68,35.23,101.28,15.41,57.24,33.03,75,86.79,,
22/8/2024,Building_C,105.68,35.23,101.28,15.41,57.24,33.03,75,86.79,,
23/8/2024,Building_C,105.68,35.23,101.28,15.41,57.24,33.03,75,86.79,,
24/8/2024,Building_C,99.08,35.23,101.28,15.41,57.24,33.03,73.77,86.79,,
25/8/2024,Building_C,99.08,35.23,101.28,15.41,57.24,33.03,73.77,86.79,,
26/8/2024,Building_C,121.09,57.24,105.68,26.42,57.24,33.03,67.9,80,,
27/8/2024,Building_C,121.09,57.24,105.68,26.42,57.24,33.03,67.9,80,,
28/8/2024,Building_C,121.09,57.24,105.68,26.42,57.24,33.03,67.9,80,,
29/8/2024,Building_C,121.09,57.24,105.68,26.42,57.24,33.03,67.9,80,,
30/8/2024,Building_C,121.09,57.24,105.68,26.42,57.24,33.03,67.9,80,,
31/8/2024,Building_C,121.09,57.24,105.68,26.42,57.24,33.03,67.9,80,,
1/9/2024,Building_C,118.89,57.24,105.68,26.42,57.24,33.03,67.5,80,,
2/9/2024,Building_C,118.89,57.24,105.68,26.42,57.24,33.03,67.5,80,,
3/9/2024,Building_C,96.87,57.24,92.47,26.42,57.24,33.03,62.86,77.78,,
4/9/2024,Building_C,96.87,57.24,92.47,26.42,57.24,33.03,62.86,77.78,,
5/9/2024,Building_C,96.87,57.24,92.47,26.42,57.24,33.03,62.86,77.78,,
6/9/2024,Building_C,96.87,57.24,92.47,26.42,57.24,33.03,62.86,77.78,,
7/9/2024,Building_C,96.87,57.24,92.47,26.42,57.24,33.03,62.86,77.78,,
8/9/2024,Building_C,96.87,57.24,92.47,26.42,57.24,33.03,62.86,77.78,,
9/9/2024,Building_C,107.88,57.24,105.68,26.42,57.24,33.03,65.33,80,,
10/9/2024,Building_C,107.88,57.24,105.68,26.42,57.24,33.03,65.33,80,,
11/9/2024,Building_C,107.88,57.24,105.68,26.42,57.24,33.03,65.33,80,,
12/9/2024,Building_C,107.88,57.24,105.68,26.42,57.24,33.03,65.33,80,,
13/9/2024,Building_C,107.88,57.24,105.68,26.42,57.24,33.03,65.33,80,,
14/9/2024,Building_C,107.88,57.24,105.68,26.42,57.24,33.03,65.33,80,,
15/9/2024,Building_C,107.88,57.24,105.68,26.42,57.24,33.03,65.33,80,,
16/9/2024,Building_C,107.88,57.24,105.68,26.42,57.24,33.03,65.33,80,,
17/9/2024,Building_C,107.88,57.24,105.68,26.42,57.24,33.03,65.33,80,,
18/9/2024,Building_C,107.88,57.24,105.68,26.42,57.24,33.03,65.33,80,,
19/9/2024,Building_C,107.88,57.24,105.68,26.42,57.24,33.03,65.33,80,,
20/9/2024,Building_C,105.68,57.24,103.48,26.42,57.24,33.03,64.86,79.66,,
21/9/2024,Building_C,105.68,57.24,103.48,26.42,57.24,33.03,64.86,79.66,,
22/9/2024,Building_C,92.47,57.24,88.07,26.42,57.24,33.03,61.76,76.92,,
23/9/2024,Building_C,105.68,57.24,101.28,26.42,57.24,33.03,64.86,79.31,,
24/9/2024,Building_C,105.68,57.24,101.28,26.42,57.24,33.03,64.86,79.31,,
25/9/2024,Building_C,105.68,57.24,101.28,26.42,57.24,33.03,64.86,79.31,,
26/9/2024,Building_C,105.68,57.24,101.28,26.42,57.24,33.03,64.86,79.31,,
27/9/2024,Building_C,105.68,57.24,101.28,26.42,57.24,33.03,64.86,79.31,,
28/9/2024,Building_C,105.68,57.24,101.28,26.42,57.24,33.03,64.86,79.31,,
29/9/2024,Building_C,105.68,57.24,101.28,26.42,57.24,33.03,64.86,79.31,,
30/9/2024,Building_C,105.68,57.24,101.28,26.42,57.24,33.03,64.86,79.31,,
1/10/2024,Building_C,96.87,44.03,88.07,13.21,52.84,26.42,68.75,86.96,,
2/10/2024,Building_C,96.87,44.03,88.07,13.21,52.84,26.42,68.75,86.96,,
3/10/2024,Building_C,96.87,44.03,88.07,13.21,52.84,26.42,68.75,86.96,,
4/10/2024,Building_C,96.87,44.03,88.07,13.21,52.84,26.42,68.75,86.96,,
5/10/2024,Building_C,96.87,44.03,88.07,13.21,52.84,26.42,68.75,86.96,,
6/10/2024,Building_C,96.87,44.03,88.07,13.21,52.84,26.42,68.75,86.96,,
7/10/2024,Building_C,96.87,44.03,88.07,13.21,52.84,26.42,68.75,86.96,,
8/10/2024,Building_C,96.87,44.03,88.07,13.21,52.84,26.42,68.75,86.96,,
9/10/2024,Building_C,96.87,44.03,88.07,13.21,52.84,26.42,68.75,86.96,,
10/10/2024,Building_C,96.87,44.03,88.07,13.21,52.84,26.42,68.75,86.96,,
11/10/2024,Building_C,96.87,44.03,88.07,13.21,52.84,26.42,68.75,86.96,,
12/10/2024,Building_C,96.87,44.03,88.07,13.21,52.84,26.42,68.75,86.96,,
13/10/2024,Building_C,96.87,44.03,88.07,13.21,52.84,26.42,68.75,86.96,,
14/10/2024,Building_C,96.87,44.03,88.07,13.21,52.84,26.42,68.75,86.96,,
15/10/2024,Building_C,96.87,44.03,88.07,13.21,52.84,26.42,68.75,86.96,,
16/10/2024,Building_C,96.87,44.03,88.07,13.21,52.84,26.42,68.75,86.96,,
17/10/2024,Building_C,96.87,44.03,88.07,13.21,52.84,26.42,68.75,86.96,,
18/10/2024,Building_C,96.87,44.03,88.07,13.21,52.84,26.42,68.75,86.96,,
19/10/2024,Building_C,96.87,44.03,88.07,13.21,52.84,26.42,68.75,86.96,,
20/10/2024,Building_C,96.87,44.03,88.07,13.21,52.84,26.42,68.75,86.96,,
21/10/2024,Building_C,96.87,44.03,88.07,13.21,52.84,26.42,68.75,86.96,,
22/10/2024,Building_C,96.87,44.03,88.07,13.21,52.84,26.42,68.75,86.96,,
23/10/2024,Building_C,96.87,44.03,88.07,13.21,52.84,26.42,68.75,86.96,,
24/10/2024,Building_C,96.87,44.03,88.07,13.21,52.84,26.42,68.75,86.96,,
25/10/2024,Building_C,96.87,44.03,88.07,13.21,52.84,26.42,68.75,86.96,,
26/10/2024,Building_C,96.87,44.03,88.07,13.21,52.84,26.42,68.75,86.96,,
27/10/2024,Building_C,96.87,44.03,88.07,13.21,52.84,26.42,68.75,86.96,,
28/10/2024,Building_C,96.87,44.03,88.07,13.21,52.84,26.42,68.75,86.96,,
29/10/2024,Building_C,96.87,44.03,88.07,13.21,52.84,26.42,68.75,86.96,,
30/10/2024,Building_C,96.87,44.03,88.07,13.21,52.84,26.42,68.75,86.96,,
31/10/2024,Building_C,96.87,44.03,88.07,13.21,52.84,26.42,68.75,86.96,,
1/11/2024,Building_C,96.87,44.03,88.07,13.21,52.84,26.42,68.75,86.96,,
2/11/2024,Building_C,96.87,44.03,88.07,13.21,52.84,26.42,68.75,86.96,,
3/11/2024,Building_C,96.87,44.03,88.07,13.21,52.84,26.42,68.75,86.96,,
4/11/2024,Building_C,96.87,44.03,88.07,13.21,52.84,26.42,68.75,86.96,,
5/11/2024,Building_C,96.87,44.03,88.07,13.21,52.84,26.42,68.75,86.96,,
6/11/2024,Building_C,96.87,44.03,88.07,13.21,52.84,26.42,68.75,86.96,,
7/11/2024,Building_C,96.87,44.03,88.07,13.21,52.84,26.42,68.75,86.96,,
8/11/2024,Building_C,96.87,44.03,88.07,13.21,52.84,26.42,68.75,86.96,,
9/11/2024,Building_C,96.87,44.03,88.07,13.21,52.84,26.42,68.75,86.96,,
10/11/2024,Building_C,96.87,44.03,88.07,13.21,52.84,26.42,68.75,86.96,,
11/11/2024,Building_C,96.87,44.03,88.07,13.21,52.84,26.42,68.75,86.96,,
12/11/2024,Building_C,96.87,44.03,88.07,13.21,52.84,26.42,68.75,86.96,,
13/11/2024,Building_C,96.87,44.03,88.07,13.21,52.84,26.42,68.75,86.96,,
14/11/2024,Building_C,96.87,44.03,88.07,13.21,52.84,26.42,68.75,86.96,,
15/11/2024,Building_C,96.87,44.03,88.07,13.21,52.84,26.42,68.75,86.96,,
16/11/2024,Building_C,96.87,44.03,88.07,13.21,52.84,26.42,68.75,86.96,,
17/11/2024,Building_C,96.87,44.03,88.07,13.21,52.84,26.42,68.75,86.96,,
18/11/2024,Building_C,96.87,44.03,88.07,13.21,52.84,26.42,68.75,86.96,,
19/11/2024,Building_C,96.87,44.03,88.07,13.21,52.84,26.42,68.75,86.96,,
20/11/2024,Building_C,96.87,44.03,88.07,13.21,52.84,26.42,68.75,86.96,,
21/11/2024,Building_C,96.87,44.03,88.07,13.21,52.84,26.42,68.75,86.96,,
22/11/2024,Building_C,96.87,44.03,88.07,13.21,52.84,26.42,68.75,86.96,,
23/11/2024,Building_C,96.87,44.03,88.07,13.21,52.84,26.42,68.75,86.96,,
24/11/2024,Building_C,96.87,44.03,88.07,13.21,52.84,26.42,68.75,86.96,,
25/11/2024,Building_C,96.87,44.03,88.07,13.21,52.84,26.42,68.75,86.96,,
26/11/2024,Building_C,96.87,44.03,88.07,13.21,52.84,26.42,68.75,86.96,,
27/11/2024,Building_C,96.87,44.03,88.07,13.21,52.84,26.42,68.75,86.96,,
28/11/2024,Building_C,96.87,44.03,88.07,13.21,52.84,26.42,68.75,86.96,,
29/11/2024,Building_C,96.87,44.03,88.07,13.21,52.84,26.42,68.75,86.96,,
30/11/2024,Building_C,96.87,44.03,88.07,13.21,52.84,26.42,68.75,86.96,,
1/12/2024,Building_C,96.874,30.823,94.672,8.807,55.042,28.622,75.86,91.49,,
2/12/2024,Building_C,105.68,57.244,101.277,13.21,57.244,33.025,64.86,88.46,,
3/12/2024,Building_C,105.68,57.244,101.277,13.21,57.244,33.025,64.86,88.46,,
4/12/2024,Building_C,105.68,57.244,101.277,13.21,57.244,33.025,64.86,88.46,,
5/12/2024,Building_C,105.68,57.244,101.277,13.21,57.244,33.025,64.86,88.46,,
6/12/2024,Building_C,105.68,57.244,101.277,13.21,57.244,33.025,64.86,88.46,,
7/12/2024,Building_C,105.68,57.244,101.277,13.21,57.244,33.025,64.86,88.46,,
8/12/2024,Building_C,105.68,57.244,101.277,13.21,57.244,33.025,64.86,88.46,,
9/12/2024,Building_C,105.68,57.244,101.277,13.21,57.244,33.025,64.86,88.46,,
10/12/2024,Building_C,105.68,57.244,101.277,13.21,57.244,33.025,64.86,88.46,,
11/12/2024,Building_C,105.68,57.244,101.277,13.21,57.244,33.025,64.86,88.46,,
12/12/2024,Building_C,105.68,57.244,101.277,13.21,57.244,33.025,64.86,88.46,,
13/12/2024,Building_C,105.68,57.244,101.277,13.21,57.244,33.025,64.86,88.46,,
14/12/2024,Building_C,105.68,57.244,101.277,13.21,57.244,33.025,64.86,88.46,,
15/12/2024,Building_C,105.68,57.244,101.277,13.21,57.244,33.025,64.86,88.46,,
16/12/2024,Building_C,105.68,57.244,101.277,13.21,57.244,33.025,64.86,88.46,,
17/12/2024,Building_C,105.68,57.244,101.277,13.21,57.244,33.025,64.86,88.46,,
18/12/2024,Building_C,105.68,57.244,101.277,13.21,57.244,33.025,64.86,88.46,,
19/12/2024,Building_C,105.68,57.244,101.277,13.21,57.244,33.025,64.86,88.46,,
20/12/2024,Building_C,105.68,57.244,101.277,13.21,57.244,33.025,64.86,88.46,,
21/12/2024,Building_C,105.68,57.244,101.277,13.21,57.244,33.025,64.86,88.46,,
22/12/2024,Building_C,105.68,57.244,101.277,13.21,57.244,33.025,64.86,88.46,,
23/12/2024,Building_C,105.68,57.244,101.277,13.21,57.244,33.025,64.86,88.46,,
24/12/2024,Building_C,105.68,57.244,101.277,13.21,57.244,33.025,64.86,88.46,,
25/12/2024,Building_C,105.68,57.244,101.277,13.21,57.244,33.025,64.86,88.46,,
26/12/2024,Building_C,105.68,57.244,101.277,13.21,57.244,33.025,64.86,88.46,,
27/12/2024,Building_C,105.68,57.244,101.277,13.21,57.244,33.025,64.86,88.46,,
28/12/2024,Building_C,105.68,57.244,101.277,13.21,57.244,33.025,64.86,88.46,,
29/12/2024,Building_C,101.277,44.033,96.874,11.008,55.042,30.823,69.7,89.8,,
30/12/2024,Building_C,0,0,0,0,0,0,0,0,,
31/12/2024,Building_C,0,0,0,0,0,0,0,0,,
1/1/2025,Building_C,0,0,0,0,0,0,0,0,,
2/1/2025,Building_C,0,0,0,0,0,0,0,0,,
3/1/2025,Building_C,105.68,57.24,101.28,13.21,57.24,33.03,64.86,88.46,,
4/1/2025,Building_C,105.68,57.24,101.28,13.21,57.24,33.03,64.86,88.46,,
5/1/2025,Building_C,105.68,57.24,101.28,13.21,57.24,33.03,64.86,88.46,,
6/1/2025,Building_C,105.68,57.24,101.28,13.21,57.24,33.03,64.86,88.46,,
7/1/2025,Building_C,105.68,57.24,101.28,13.21,57.24,33.03,64.86,88.46,,
8/1/2025,Building_C,105.68,57.24,101.28,13.21,57.24,33.03,64.86,88.46,,
9/1/2025,Building_C,105.68,57.24,101.28,13.21,57.24,33.03,64.86,88.46,,
10/1/2025,Building_C,105.68,57.24,101.28,13.21,57.24,33.03,64.86,88.46,,
11/1/2025,Building_C,105.68,57.24,101.28,13.21,57.24,33.03,64.86,88.46,,
12/1/2025,Building_C,105.68,57.24,101.28,13.21,57.24,33.03,64.86,88.46,,
13/1/2025,Building_C,105.68,57.24,101.28,13.21,57.24,33.03,64.86,88.46,,
14/1/2025,Building_C,105.68,57.24,101.28,13.21,57.24,33.03,64.86,88.46,,
15/1/2025,Building_C,105.68,57.24,101.28,13.21,57.24,33.03,64.86,88.46,,
16/1/2025,Building_C,105.68,57.24,101.28,13.21,57.24,33.03,64.86,88.46,,
17/1/2025,Building_C,105.68,57.24,101.28,13.21,57.24,33.03,64.86,88.46,,
18/1/2025,Building_C,105.68,57.24,101.28,13.21,57.24,33.03,64.86,88.46,,
19/1/2025,Building_C,105.68,57.24,101.28,13.21,57.24,33.03,64.86,88.46,,
20/1/2025,Building_C,105.68,57.24,101.28,13.21,57.24,33.03,64.86,88.46,,
21/1/2025,Building_C,105.68,57.24,101.28,13.21,57.24,33.03,64.86,88.46,,
22/1/2025,Building_C,105.68,57.24,101.28,13.21,57.24,33.03,64.86,88.46,,
23/1/2025,Building_C,105.68,57.24,101.28,13.21,57.24,33.03,64.86,88.46,,
24/1/2025,Building_C,105.68,57.24,101.28,13.21,57.24,33.03,64.86,88.46,,
25/1/2025,Building_C,105.68,57.24,101.28,13.21,57.24,33.03,64.86,88.46,,
26/1/2025,Building_C,105.68,57.24,101.28,13.21,57.24,33.03,64.86,88.46,,
27/1/2025,Building_C,105.68,57.24,101.28,13.21,57.24,33.03,64.86,88.46,,
28/1/2025,Building_C,105.68,57.24,101.28,13.21,57.24,33.03,64.86,88.46,,
29/1/2025,Building_C,105.68,57.24,101.28,13.21,57.24,33.03,64.86,88.46,,
30/1/2025,Building_C,105.68,57.24,101.28,13.21,57.24,33.03,64.86,88.46,,
31/1/2025,Building_C,105.68,57.24,101.28,13.21,57.24,33.03,64.86,88.46,,
1/2/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
2/2/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
3/2/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
4/2/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
