Date,Location_1,RO Pass 1_C ,Concentrate_C01 ,RO Pass 2_C ,Concentrate_C02,RO supply_C,Di Supply_C,Recovery %Pass 1_C01,Recovery %Pass 2_C02,,
5/2/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
6/2/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
7/2/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
8/2/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
9/2/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
10/2/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
11/2/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
12/2/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
13/2/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
14/2/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
15/2/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
16/2/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
17/2/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
18/2/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
19/2/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
20/2/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
21/2/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
22/2/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
23/2/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
24/2/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
25/2/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
26/2/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
27/2/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
28/2/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
1/3/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
2/3/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
3/3/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
4/3/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
5/3/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
6/3/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
7/3/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
8/3/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
9/3/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
10/3/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
11/3/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
12/3/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
13/3/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
14/3/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
15/3/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
16/3/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
17/3/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
18/3/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
19/3/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
20/3/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
21/3/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
22/3/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
23/3/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
24/3/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
25/3/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
26/3/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
27/3/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
28/3/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
29/3/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
30/3/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
31/3/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
1/4/2025,Building_C,105.68,57.24,101.28,13.21,57.24,33.03,64.86,88.46,,
2/4/2025,Building_C,105.68,57.24,101.28,13.21,57.24,33.03,64.86,88.46,,
3/4/2025,Building_C,105.68,57.24,101.28,13.21,57.24,33.03,64.86,88.46,,
4/4/2025,Building_C,105.68,57.24,101.28,13.21,57.24,33.03,64.86,88.46,,
5/4/2025,Building_C,105.68,57.24,101.28,13.21,57.24,33.03,64.86,88.46,,
6/4/2025,Building_C,105.68,57.24,101.28,13.21,57.24,33.03,64.86,88.46,,
7/4/2025,Building_C,105.68,57.24,101.28,13.21,57.24,33.03,64.86,88.46,,
8/4/2025,Building_C,105.68,57.24,101.28,13.21,57.24,33.03,64.86,88.46,,
9/4/2025,Building_C,105.68,57.24,101.28,13.21,57.24,33.03,64.86,88.46,,
10/4/2025,Building_C,105.68,57.24,101.28,13.21,57.24,33.03,64.86,88.46,,
11/4/2025,Building_C,105.68,57.24,101.28,13.21,57.24,33.03,64.86,88.46,,
12/4/2025,Building_C,105.68,57.24,101.28,13.21,57.24,33.03,64.86,88.46,,
13/4/2025,Building_C,105.68,57.24,101.28,13.21,57.24,33.03,64.86,88.46,,
14/4/2025,Building_C,105.68,57.24,101.28,13.21,57.24,33.03,64.86,88.46,,
15/4/2025,Building_C,105.68,57.24,101.28,13.21,57.24,33.03,64.86,88.46,,
16/4/2025,Building_C,105.68,57.24,101.28,13.21,57.24,33.03,64.86,88.46,,
17/4/2025,Building_C,105.68,57.24,101.28,13.21,57.24,33.03,64.86,88.46,,
18/4/2025,Building_C,105.68,57.24,101.28,13.21,57.24,33.03,64.86,88.46,,
19/4/2025,Building_C,105.68,57.24,101.28,13.21,57.24,33.03,64.86,88.46,,
20/4/2025,Building_C,105.68,57.24,101.28,13.21,57.24,33.03,64.86,88.46,,
21/4/2025,Building_C,105.68,57.24,101.28,13.21,57.24,33.03,64.86,88.46,,
22/4/2025,Building_C,105.68,57.24,101.28,13.21,57.24,33.03,64.86,88.46,,
23/4/2025,Building_C,105.68,57.24,101.28,13.21,57.24,33.03,64.86,88.46,,
24/4/2025,Building_C,105.68,57.24,101.28,13.21,57.24,33.03,64.86,88.46,,
25/4/2025,Building_C,105.68,57.24,101.28,13.21,57.24,33.03,64.86,88.46,,
26/4/2025,Building_C,105.68,57.24,101.28,13.21,57.24,33.03,64.86,88.46,,
27/4/2025,Building_C,105.68,57.24,101.28,13.21,57.24,33.03,64.86,88.46,,
28/4/2025,Building_C,105.68,57.24,101.28,13.21,57.24,33.03,64.86,88.46,,
29/4/2025,Building_C,105.68,57.24,101.28,13.21,57.24,33.03,64.86,88.46,,
30/4/2025,Building_C,105.68,57.24,101.28,13.21,57.24,33.03,64.86,88.46,,
1/5/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
2/5/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
3/5/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
4/5/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
5/5/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
6/5/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
7/5/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
8/5/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
9/5/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
10/5/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
11/5/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
12/5/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
13/5/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
14/5/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
15/5/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
16/5/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
17/5/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
18/5/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
19/5/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
20/5/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
21/5/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
22/5/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
23/5/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
24/5/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
25/5/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
26/5/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
27/5/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
28/5/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
29/5/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
30/5/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
31/5/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,87,,
1/6/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
2/6/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
3/6/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
4/6/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
5/6/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
6/6/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
7/6/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
8/6/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
9/6/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
10/6/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
11/6/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
12/6/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
13/6/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
14/6/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
15/6/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
16/6/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
17/6/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
18/6/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
19/6/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
20/6/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
21/6/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
22/6/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
23/6/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
24/6/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
25/6/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
26/6/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
27/6/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
28/6/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
29/6/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
30/6/2025,Building_C,96.87,57.24,88.07,13.21,52.84,26.42,62.86,86.96,,
1/7/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
2/7/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
3/7/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
4/7/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
5/7/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
6/7/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
7/7/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
8/7/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
9/7/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
10/7/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
11/7/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
12/7/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
13/7/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
14/7/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
15/7/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
16/7/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
17/7/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
18/7/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
19/7/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
20/7/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
21/7/2025,Building_C,96.9,35.2,92.5,6.6,57.2,33.0,73.3,93.3,,
22/7/2025,Building_C,96.9,35.2,92.5,6.6,57.2,33.0,73.3,93.3,,
23/7/2025,Building_C,96.9,35.2,92.5,6.6,57.2,33.0,73.3,93.3,,
24/7/2025,Building_C,96.9,35.2,92.5,6.6,57.2,33.0,73.3,93.3,,
25/7/2025,Building_C,96.9,35.2,92.5,6.6,57.2,33.0,73.3,93.3,,
26/7/2025,Building_C,96.9,35.2,92.5,6.6,57.2,33.0,73.3,93.3,,
27/7/2025,Building_C,96.9,35.2,92.5,6.6,57.2,33.0,73.3,93.3,,
28/7/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
29/7/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
30/7/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
31/7/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
1/8/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
2/8/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
3/8/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
4/8/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
5/8/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
6/8/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
7/8/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
8/8/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
9/8/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
10/8/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
11/8/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
12/8/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
13/8/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
14/8/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
15/8/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
16/8/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
17/8/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
18/8/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
19/8/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
20/8/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
21/8/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
22/8/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
23/8/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
24/8/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
25/8/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
26/8/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
27/8/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
28/8/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
29/8/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
30/8/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
31/8/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
1/9/2025,Building_C,101.3,48.4,101.3,13.2,57.2,33.0,67.6,88.5,,
2/9/2025,Building_C,101.3,48.4,101.3,13.2,57.2,33.0,67.6,88.5,,
3/9/2025,Building_C,101.3,48.4,101.3,13.2,57.2,33.0,67.6,88.5,,
4/9/2025,Building_C,96.9,39.6,101.3,13.2,57.2,33.0,71.0,88.5,,
5/9/2025,Building_C,96.9,39.6,101.3,13.2,57.2,33.0,71.0,88.5,,
6/9/2025,Building_C,96.9,39.6,101.3,13.2,57.2,33.0,71.0,88.5,,
7/9/2025,Building_C,92.5,35.2,101.3,13.2,57.2,33.0,72.4,88.5,,
8/9/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
9/9/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
10/9/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
11/9/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
12/9/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
13/9/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
14/9/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
15/9/2025,Building_C,101.3,48.4,101.3,13.2,57.2,33.0,67.6,88.5,,
16/9/2025,Building_C,96.9,39.6,101.3,13.2,57.2,33.0,71.0,88.5,,
17/9/2025,Building_C,96.9,39.6,101.3,13.2,57.2,33.0,71.0,88.5,,
18/9/2025,Building_C,96.9,39.6,101.3,13.2,57.2,33.0,71.0,88.5,,
19/9/2025,Building_C,92.5,35.2,101.3,13.2,57.2,33.0,72.4,88.5,,
20/9/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
21/9/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
22/9/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
23/9/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
24/9/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
25/9/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
26/9/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
27/9/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
28/9/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
29/9/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
30/9/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
1/10/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
2/10/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
3/10/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
4/10/2025,Building_C,105.7,57.2,101.3,13.2,57.2,33.0,64.9,88.5,,
